player_season_id,player_id,player_name,club_id,club_name,season_id,season_label,primary_position,appearances,starts,minutes_played,goals,assists,shots,shots_on_target,key_passes,progressive_passes,progressive_carries,successful_dribbles,xg,xa,tackles,interceptions,clearances,aerial_duels_won,yellow_cards,red_cards,clean_sheets,team_goals_scored,team_goals_conceded,league_name,final_table_rank,team_points,team_wins,team_draws,team_losses
jean-victor-makengo-udinese-2021-2022,jean-victor-makengo,Jean-Victor Makengo,udinese,Udinese,2021-2022,2021/22,MF,33,26,2351,1,3,32,10,0,0,0,0,0,0,0,0,0,0,7,1,0,61,58,Serie A,12,47,11,14,13
nikola-maksimovic-genoa-2021-2022,nikola-maksimovic,Nikola Maksimovic,genoa,Genoa,2021-2022,2021/22,DF,14,13,1115,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27,60,Serie A,19,28,4,16,18
youssef-maleh-fiorentina-2021-2022,youssef-maleh,Youssef Maleh,fiorentina,Fiorentina,2021-2022,2021/22,MF,28,11,1019,2,2,21,5,0,0,0,0,0,0,0,0,0,0,5,0,0,59,51,Serie A,7,62,19,5,14
ruslan-malinovskyi-atalanta-2021-2022,ruslan-malinovskyi,Ruslan Malinovskyi,atalanta,Atalanta,2021-2022,2021/22,MF,30,19,1592,6,5,57,18,0,0,0,0,0,0,0,0,0,0,10,0,0,65,48,Serie A,8,59,16,11,11
rey-manaj-spezia-2021-2022,rey-manaj,Rey Manaj,spezia,Spezia,2021-2022,2021/22,FW,30,19,1768,5,0,53,16,0,0,0,0,0,0,0,0,0,0,9,0,0,41,71,Serie A,16,36,10,6,22
gianluca-mancini-roma-2021-2022,gianluca-mancini,Gianluca Mancini,roma,Roma,2021-2022,2021/22,DF,33,33,2878,0,0,24,6,0,0,0,0,0,0,0,0,0,0,16,1,0,59,43,Serie A,6,63,18,9,11
rolando-mandragora-torino-2021-2022,rolando-mandragora,Rolando Mandragora,torino,Torino,2021-2022,2021/22,MF,21,16,1319,0,2,23,5,0,0,0,0,0,0,0,0,0,0,7,1,0,46,41,Serie A,10,50,13,11,14
riccardo-marchizza-empoli-2021-2022,riccardo-marchizza,Riccardo Marchizza,empoli,Empoli,2021-2022,2021/22,DF,19,16,1346,0,1,8,1,0,0,0,0,0,0,0,0,0,0,4,0,0,50,70,Serie A,14,41,10,11,17
gian-marco-ferrari-sassuolo-2021-2022,gian-marco-ferrari,Gian Marco Ferrari,sassuolo,Sassuolo,2021-2022,2021/22,DF,36,35,3124,1,0,25,10,0,0,0,0,0,0,0,0,0,0,6,1,0,64,66,Serie A,11,50,13,11,14
pablo-mari-udinese-2021-2022,pablo-mari,Pablo Mari,udinese,Udinese,2021-2022,2021/22,DF,15,15,1341,2,0,10,5,0,0,0,0,0,0,0,0,0,0,2,1,0,61,58,Serie A,12,47,11,14,13
razvan-marin-cagliari-2021-2022,razvan-marin,Razvan Marin,cagliari,Cagliari,2021-2022,2021/22,MF,36,31,2816,0,5,41,7,0,0,0,0,0,0,0,0,0,0,6,1,0,34,68,Serie A,18,30,6,12,20
lautaro-martinez-inter-2021-2022,lautaro-martinez,Lautaro Martinez,inter,Inter,2021-2022,2021/22,FW,35,28,2282,21,3,118,53,0,0,0,0,0,0,0,0,0,0,6,0,0,84,32,Serie A,2,84,25,9,4
lucas-martinez-quarta-fiorentina-2021-2022,lucas-martinez-quarta,Lucas Martinez Quarta,fiorentina,Fiorentina,2021-2022,2021/22,DF,20,16,1431,1,0,16,4,0,0,0,0,0,0,0,0,0,0,8,0,0,59,51,Serie A,7,62,19,5,14
adam-marusic-lazio-2021-2022,adam-marusic,Adam Marusic,lazio,Lazio,2021-2022,2021/22,DF,33,30,2721,1,0,8,3,0,0,0,0,0,0,0,0,0,0,6,1,0,77,58,Serie A,5,64,18,10,10
andrea-masiello-genoa-2021-2022,andrea-masiello,Andrea Masiello,genoa,Genoa,2021-2022,2021/22,DF,7,6,515,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,27,60,Serie A,19,28,4,16,18
ales-mateju-venezia-2021-2022,ales-mateju,Ales Mateju,venezia,Venezia,2021-2022,2021/22,DF,9,9,727,0,1,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,34,69,Serie A,20,27,6,9,23
pasquale-mazzocchi-salernitana-2021-2022,pasquale-mazzocchi,Pasquale Mazzocchi,salernitana,Salernitana,2021-2022,2021/22,DF,15,15,1269,0,2,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,33,78,Serie A,17,31,7,10,21
pasquale-mazzocchi-venezia-2021-2022,pasquale-mazzocchi,Pasquale Mazzocchi,venezia,Venezia,2021-2022,2021/22,DF,18,15,1243,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,34,69,Serie A,20,27,6,9,23
weston-mckennie-juventus-2021-2022,weston-mckennie,Weston McKennie,juventus,Juventus,2021-2022,2021/22,MF,21,15,1369,3,0,23,5,0,0,0,0,0,0,0,0,0,0,1,0,0,57,37,Serie A,4,70,20,10,8
gary-medel-bologna-2021-2022,gary-medel,Gary Medel,bologna,Bologna,2021-2022,2021/22,DF,33,32,2823,0,1,2,0,0,0,0,0,0,0,0,0,0,0,10,1,0,44,55,Serie A,13,46,12,10,16
filippo-melegoni-genoa-2021-2022,filippo-melegoni,Filippo Melegoni,genoa,Genoa,2021-2022,2021/22,MF,25,10,980,1,0,13,7,0,0,0,0,0,0,0,0,0,0,1,0,0,27,60,Serie A,19,28,4,16,18
arthur-melo-juventus-2021-2022,arthur-melo,Arthur Melo,juventus,Juventus,2021-2022,2021/22,MF,20,11,962,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,57,37,Serie A,4,70,20,10,8
alex-meret-napoli-2021-2022,alex-meret,Alex Meret,napoli,Napoli,2021-2022,2021/22,GK,7,7,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,31,Serie A,3,79,24,7,7
dries-mertens-napoli-2021-2022,dries-mertens,Dries Mertens,napoli,Napoli,2021-2022,2021/22,MF,30,16,1384,11,1,45,20,0,0,0,0,0,0,0,0,0,0,2,0,0,74,31,Serie A,3,79,24,7,7
junior-messias-milan-2021-2022,junior-messias,Junior Messias,milan,Milan,2021-2022,2021/22,MF,26,14,1428,5,2,44,17,0,0,0,0,0,0,0,0,0,0,2,0,0,69,31,Serie A,1,86,26,8,4
nikola-milenkovic-fiorentina-2021-2022,nikola-milenkovic,Nikola Milenkovic,fiorentina,Fiorentina,2021-2022,2021/22,DF,34,34,2926,1,0,23,9,0,0,0,0,0,0,0,0,0,0,10,1,0,59,51,Serie A,7,62,19,5,14
sergej-milinkovic-savic-lazio-2021-2022,sergej-milinkovic-savic,Sergej Milinkovic-Savic,lazio,Lazio,2021-2022,2021/22,MF,37,36,3100,11,10,75,31,0,0,0,0,0,0,0,0,0,0,6,1,0,77,58,Serie A,5,64,18,10,10
vanja-milinkovic-savic-torino-2021-2022,vanja-milinkovic-savic,Vanja Milinkovic-Savic,torino,Torino,2021-2022,2021/22,GK,27,27,2430,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,46,41,Serie A,10,50,13,11,14
aleksei-miranchuk-atalanta-2021-2022,aleksei-miranchuk,Aleksei Miranchuk,atalanta,Atalanta,2021-2022,2021/22,MF,19,7,772,2,5,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,65,48,Serie A,8,59,16,11,11
henrikh-mkhitaryan-roma-2021-2022,henrikh-mkhitaryan,Henrikh Mkhitaryan,roma,Roma,2021-2022,2021/22,MF,31,29,2495,5,6,55,16,0,0,0,0,0,0,0,0,0,0,4,1,0,59,43,Serie A,6,63,18,9,11
nahuel-molina-udinese-2021-2022,nahuel-molina,Nahuel Molina,udinese,Udinese,2021-2022,2021/22,MF,35,31,2638,7,2,44,16,0,0,0,0,0,0,0,0,0,0,7,1,0,61,58,Serie A,12,47,11,14,13
cristian-molinaro-venezia-2021-2022,cristian-molinaro,Cristian Molinaro,venezia,Venezia,2021-2022,2021/22,DF,8,6,548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,69,Serie A,20,27,6,9,23
lorenzo-montipo-hellas-verona-2021-2022,lorenzo-montipo,Lorenzo Montipo,hellas-verona,Hellas Verona,2021-2022,2021/22,GK,34,34,3060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,59,Serie A,9,53,14,11,13
alvaro-morata-juventus-2021-2022,alvaro-morata,Alvaro Morata,juventus,Juventus,2021-2022,2021/22,MF,35,26,2302,9,4,61,25,0,0,0,0,0,0,0,0,0,0,5,0,0,57,37,Serie A,4,70,20,10,8
mert-muldur-sassuolo-2021-2022,mert-muldur,Mert Muldur,sassuolo,Sassuolo,2021-2022,2021/22,DF,31,24,2046,0,0,9,4,0,0,0,0,0,0,0,0,0,0,5,0,0,64,66,Serie A,11,50,13,11,14
luis-muriel-atalanta-2021-2022,luis-muriel,Luis Muriel,atalanta,Atalanta,2021-2022,2021/22,MF,27,17,1539,9,8,57,18,0,0,0,0,0,0,0,0,0,0,1,0,0,65,48,Serie A,8,59,16,11,11
nicola-murru-sampdoria-2021-2022,nicola-murru,Nicola Murru,sampdoria,Sampdoria,2021-2022,2021/22,DF,22,13,983,1,0,3,1,0,0,0,0,0,0,0,0,0,0,5,0,0,46,63,Serie A,15,36,10,6,22
juan-musso-atalanta-2021-2022,juan-musso,Juan Musso,atalanta,Atalanta,2021-2022,2021/22,GK,33,33,2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,65,48,Serie A,8,59,16,11,11
joakim-maehle-atalanta-2021-2022,joakim-maehle,Joakim Maehle,atalanta,Atalanta,2021-2022,2021/22,MF,26,15,1471,1,1,21,4,0,0,0,0,0,0,0,0,0,0,2,0,0,65,48,Serie A,8,59,16,11,11
nahitan-nandez-cagliari-2021-2022,nahitan-nandez,Nahitan Nandez,cagliari,Cagliari,2021-2022,2021/22,MF,21,16,1523,0,2,20,2,0,0,0,0,0,0,0,0,0,0,4,0,0,34,68,Serie A,18,30,6,12,20
dimitris-nikolaou-spezia-2021-2022,dimitris-nikolaou,Dimitris Nikolaou,spezia,Spezia,2021-2022,2021/22,DF,36,36,3240,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,41,71,Serie A,16,36,10,6,22
bram-nuytinck-udinese-2021-2022,bram-nuytinck,Bram Nuytinck,udinese,Udinese,2021-2022,2021/22,DF,27,23,2033,1,0,10,3,0,0,0,0,0,0,0,0,0,0,2,0,0,61,58,Serie A,12,47,11,14,13
simeon-nwankwo-salernitana-2021-2022,simeon-nwankwo,Simeon Nwankwo,salernitana,Salernitana,2021-2022,2021/22,FW,19,10,842,1,1,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,33,78,Serie A,17,31,7,10,21
mbala-nzola-spezia-2021-2022,mbala-nzola,M'Bala Nzola,spezia,Spezia,2021-2022,2021/22,FW,21,10,1068,2,1,22,13,0,0,0,0,0,0,0,0,0,0,2,0,0,41,71,Serie A,16,36,10,6,22
joel-obi-salernitana-2021-2022,joel-obi,Joel Obi,salernitana,Salernitana,2021-2022,2021/22,MF,21,12,1143,0,1,10,2,0,0,0,0,0,0,0,0,0,0,4,0,0,33,78,Serie A,17,31,7,10,21
alvaro-odriozola-fiorentina-2021-2022,alvaro-odriozola,Alvaro Odriozola,fiorentina,Fiorentina,2021-2022,2021/22,DF,25,18,1733,1,2,4,2,0,0,0,0,0,0,0,0,0,0,4,1,0,59,51,Serie A,7,62,19,5,14
david-okereke-venezia-2021-2022,david-okereke,David Okereke,venezia,Venezia,2021-2022,2021/22,MF,32,24,2053,7,0,40,20,0,0,0,0,0,0,0,0,0,0,5,1,0,34,69,Serie A,20,27,6,9,23
sergio-oliveira-roma-2021-2022,sergio-oliveira,Sergio Oliveira,roma,Roma,2021-2022,2021/22,MF,14,13,892,2,0,12,6,0,0,0,0,0,0,0,0,0,0,5,0,0,59,43,Serie A,6,63,18,9,11
riccardo-orsolini-bologna-2021-2022,riccardo-orsolini,Riccardo Orsolini,bologna,Bologna,2021-2022,2021/22,MF,29,21,1785,6,3,53,18,0,0,0,0,0,0,0,0,0,0,2,0,0,44,55,Serie A,13,46,12,10,16
victor-osimhen-napoli-2021-2022,victor-osimhen,Victor Osimhen,napoli,Napoli,2021-2022,2021/22,FW,27,23,1983,14,2,91,30,0,0,0,0,0,0,0,0,0,0,5,1,0,74,31,Serie A,3,79,24,7,7
david-ospina-napoli-2021-2022,david-ospina,David Ospina,napoli,Napoli,2021-2022,2021/22,GK,31,31,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,74,31,Serie A,3,79,24,7,7
goran-pandev-genoa-2021-2022,goran-pandev,Goran Pandev,genoa,Genoa,2021-2022,2021/22,FW,20,7,843,0,1,7,4,0,0,0,0,0,0,0,0,0,0,1,0,0,27,60,Serie A,19,28,4,16,18
fabiano-parisi-empoli-2021-2022,fabiano-parisi,Fabiano Parisi,empoli,Empoli,2021-2022,2021/22,DF,25,16,1477,0,1,16,4,0,0,0,0,0,0,0,0,0,0,5,0,0,50,70,Serie A,14,41,10,11,17
mario-pasalic-atalanta-2021-2022,mario-pasalic,Mario Pasalic,atalanta,Atalanta,2021-2022,2021/22,MF,37,24,2002,13,6,50,20,0,0,0,0,0,0,0,0,0,0,3,0,0,65,48,Serie A,8,59,16,11,11
patric-lazio-2021-2022,patric,Patric,lazio,Lazio,2021-2022,2021/22,DF,24,19,1649,1,1,6,2,0,0,0,0,0,0,0,0,0,0,7,1,0,77,58,Serie A,5,64,18,10,10
rui-patricio-roma-2021-2022,rui-patricio,Rui Patricio,roma,Roma,2021-2022,2021/22,GK,38,38,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,59,43,Serie A,6,63,18,9,11
leonardo-pavoletti-cagliari-2021-2022,leonardo-pavoletti,Leonardo Pavoletti,cagliari,Cagliari,2021-2022,2021/22,FW,33,14,1518,5,1,36,11,0,0,0,0,0,0,0,0,0,0,9,0,0,34,68,Serie A,18,30,6,12,20
pedro-lazio-2021-2022,pedro,Pedro,lazio,Lazio,2021-2022,2021/22,FW,32,25,2033,9,4,36,20,0,0,0,0,0,0,0,0,0,0,5,0,0,77,58,Serie A,5,64,18,10,10
joao-pedro-cagliari-2021-2022,joao-pedro,Joao Pedro,cagliari,Cagliari,2021-2022,2021/22,FW,37,37,3323,13,4,91,38,0,0,0,0,0,0,0,0,0,0,9,0,0,34,68,Serie A,18,30,6,12,20
lorenzo-pellegrini-roma-2021-2022,lorenzo-pellegrini,Lorenzo Pellegrini,roma,Roma,2021-2022,2021/22,MF,28,27,2289,9,3,92,31,0,0,0,0,0,0,0,0,0,0,8,1,0,59,43,Serie A,6,63,18,9,11
luca-pellegrini-juventus-2021-2022,luca-pellegrini,Luca Pellegrini,juventus,Juventus,2021-2022,2021/22,DF,18,15,1107,0,1,6,1,0,0,0,0,0,0,0,0,0,0,6,0,0,57,37,Serie A,4,70,20,10,8
gaston-pereiro-cagliari-2021-2022,gaston-pereiro,Gaston Pereiro,cagliari,Cagliari,2021-2022,2021/22,MF,29,9,975,4,2,21,9,0,0,0,0,0,0,0,0,0,0,1,0,0,34,68,Serie A,18,30,6,12,20
dor-peretz-venezia-2021-2022,dor-peretz,Dor Peretz,venezia,Venezia,2021-2022,2021/22,MF,18,4,585,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34,69,Serie A,20,27,6,9,23
roberto-pereyra-udinese-2021-2022,roberto-pereyra,Roberto Pereyra,udinese,Udinese,2021-2022,2021/22,MF,24,22,1794,3,5,30,8,0,0,0,0,0,0,0,0,0,0,10,1,0,61,58,Serie A,12,47,11,14,13
carles-perez-roma-2021-2022,carles-perez,Carles Perez,roma,Roma,2021-2022,2021/22,MF,19,3,554,1,1,27,8,0,0,0,0,0,0,0,0,0,0,2,0,0,59,43,Serie A,6,63,18,9,11
nehuen-perez-udinese-2021-2022,nehuen-perez,Nehuen Perez,udinese,Udinese,2021-2022,2021/22,DF,20,19,1692,0,1,10,1,0,0,0,0,0,0,0,0,0,0,6,0,0,61,58,Serie A,12,47,11,14,13
ivan-perisic-inter-2021-2022,ivan-perisic,Ivan Perisic,inter,Inter,2021-2022,2021/22,MF,35,35,2821,8,6,44,18,0,0,0,0,0,0,0,0,0,0,4,0,0,84,32,Serie A,2,84,25,9,4
matteo-pessina-atalanta-2021-2022,matteo-pessina,Matteo Pessina,atalanta,Atalanta,2021-2022,2021/22,MF,27,18,1438,1,1,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,65,48,Serie A,8,59,16,11,11
andrea-petagna-napoli-2021-2022,andrea-petagna,Andrea Petagna,napoli,Napoli,2021-2022,2021/22,FW,24,4,586,3,1,13,6,0,0,0,0,0,0,0,0,0,0,1,0,0,74,31,Serie A,3,79,24,7,7
giuseppe-pezzella-atalanta-2021-2022,giuseppe-pezzella,Giuseppe Pezzella,atalanta,Atalanta,2021-2022,2021/22,DF,21,10,1072,0,2,9,1,0,0,0,0,0,0,0,0,0,0,3,0,0,65,48,Serie A,8,59,16,11,11
krzysztof-piatek-fiorentina-2021-2022,krzysztof-piatek,Krzysztof Piatek,fiorentina,Fiorentina,2021-2022,2021/22,FW,14,9,733,3,0,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,59,51,Serie A,7,62,19,5,14
andrea-pinamonti-empoli-2021-2022,andrea-pinamonti,Andrea Pinamonti,empoli,Empoli,2021-2022,2021/22,FW,36,32,2869,13,2,90,28,0,0,0,0,0,0,0,0,0,0,4,0,0,50,70,Serie A,14,41,10,11,17
marko-pjaca-torino-2021-2022,marko-pjaca,Marko Pjaca,torino,Torino,2021-2022,2021/22,MF,24,13,1149,3,0,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,46,41,Serie A,10,50,13,11,14
tommaso-pobega-torino-2021-2022,tommaso-pobega,Tommaso Pobega,torino,Torino,2021-2022,2021/22,MF,33,24,2240,4,2,48,8,0,0,0,0,0,0,0,0,0,0,11,0,0,46,41,Serie A,10,50,13,11,14
matteo-politano-napoli-2021-2022,matteo-politano,Matteo Politano,napoli,Napoli,2021-2022,2021/22,MF,33,20,1650,3,4,42,11,0,0,0,0,0,0,0,0,0,0,3,0,0,74,31,Serie A,3,79,24,7,7
manolo-portanova-genoa-2021-2022,manolo-portanova,Manolo Portanova,genoa,Genoa,2021-2022,2021/22,MF,24,17,1322,1,0,29,12,0,0,0,0,0,0,0,0,0,0,4,0,0,27,60,Serie A,19,28,4,16,18
dennis-praet-torino-2021-2022,dennis-praet,Dennis Praet,torino,Torino,2021-2022,2021/22,MF,23,17,1539,2,2,23,9,0,0,0,0,0,0,0,0,0,0,3,0,0,46,41,Serie A,10,50,13,11,14
ivan-provedel-spezia-2021-2022,ivan-provedel,Ivan Provedel,spezia,Spezia,2021-2022,2021/22,GK,31,31,2761,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,41,71,Serie A,16,36,10,6,22
ignacio-pussetto-udinese-2021-2022,ignacio-pussetto,Ignacio Pussetto,udinese,Udinese,2021-2022,2021/22,MF,28,11,1204,4,4,32,14,0,0,0,0,0,0,0,0,0,0,4,0,0,61,58,Serie A,12,47,11,14,13
fabio-quagliarella-sampdoria-2021-2022,fabio-quagliarella,Fabio Quagliarella,sampdoria,Sampdoria,2021-2022,2021/22,FW,33,19,1664,4,2,58,12,0,0,0,0,0,0,0,0,0,0,2,0,0,46,63,Serie A,15,36,10,6,22
adrien-rabiot-juventus-2021-2022,adrien-rabiot,Adrien Rabiot,juventus,Juventus,2021-2022,2021/22,MF,32,28,2285,0,2,26,7,0,0,0,0,0,0,0,0,0,0,5,0,0,57,37,Serie A,4,70,20,10,8
ivan-radovanovic-salernitana-2021-2022,ivan-radovanovic,Ivan Radovanovic,salernitana,Salernitana,2021-2022,2021/22,DF,14,12,1053,1,1,18,5,0,0,0,0,0,0,0,0,0,0,4,0,0,33,78,Serie A,17,31,7,10,21
stefan-radu-lazio-2021-2022,stefan-radu,Stefan Radu,lazio,Lazio,2021-2022,2021/22,DF,10,6,556,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,77,58,Serie A,5,64,18,10,10
luca-ranieri-salernitana-2021-2022,luca-ranieri,Luca Ranieri,salernitana,Salernitana,2021-2022,2021/22,DF,27,25,2103,1,0,9,4,0,0,0,0,0,0,0,0,0,0,9,0,0,33,78,Serie A,17,31,7,10,21
giacomo-raspadori-sassuolo-2021-2022,giacomo-raspadori,Giacomo Raspadori,sassuolo,Sassuolo,2021-2022,2021/22,MF,36,32,2740,10,4,71,25,0,0,0,0,0,0,0,0,0,0,9,1,0,64,66,Serie A,11,50,13,11,14
ante-rebic-milan-2021-2022,ante-rebic,Ante Rebic,milan,Milan,2021-2022,2021/22,MF,24,6,891,2,2,31,6,0,0,0,0,0,0,0,0,0,0,2,0,0,69,31,Serie A,1,86,26,8,4
arkadiusz-reca-spezia-2021-2022,arkadiusz-reca,Arkadiusz Reca,spezia,Spezia,2021-2022,2021/22,DF,25,22,1772,0,2,8,4,0,0,0,0,0,0,0,0,0,0,3,0,0,41,71,Serie A,16,36,10,6,22
pepe-reina-lazio-2021-2022,pepe-reina,Pepe Reina,lazio,Lazio,2021-2022,2021/22,GK,15,15,1350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,77,58,Serie A,5,64,18,10,10
franck-ribery-salernitana-2021-2022,franck-ribery,Franck Ribery,salernitana,Salernitana,2021-2022,2021/22,MF,23,16,1421,0,2,12,3,0,0,0,0,0,0,0,0,0,0,3,1,0,33,78,Serie A,17,31,7,10,21
samuele-ricci-empoli-2021-2022,samuele-ricci,Samuele Ricci,empoli,Empoli,2021-2022,2021/22,MF,21,17,1530,1,1,8,1,0,0,0,0,0,0,0,0,0,0,1,1,0,50,70,Serie A,14,41,10,11,17
samuele-ricci-torino-2021-2022,samuele-ricci,Samuele Ricci,torino,Torino,2021-2022,2021/22,MF,12,9,722,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,46,41,Serie A,10,50,13,11,14
tomas-rincon-sampdoria-2021-2022,tomas-rincon,Tomas Rincon,sampdoria,Sampdoria,2021-2022,2021/22,MF,17,13,1166,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,46,63,Serie A,15,36,10,6,22
ricardo-rodriguez-torino-2021-2022,ricardo-rodriguez,Ricardo Rodriguez,torino,Torino,2021-2022,2021/22,DF,34,28,2473,0,1,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,46,41,Serie A,10,50,13,11,14
rogerio-sassuolo-2021-2022,rogerio,Rogerio,sassuolo,Sassuolo,2021-2022,2021/22,DF,23,19,1729,0,1,14,4,0,0,0,0,0,0,0,0,0,0,5,0,0,64,66,Serie A,11,50,13,11,14
alessio-romagnoli-milan-2021-2022,alessio-romagnoli,Alessio Romagnoli,milan,Milan,2021-2022,2021/22,DF,19,16,1409,1,0,12,5,0,0,0,0,0,0,0,0,0,0,4,1,0,69,31,Serie A,1,86,26,8,4
simone-romagnoli-empoli-2021-2022,simone-romagnoli,Simone Romagnoli,empoli,Empoli,2021-2022,2021/22,DF,19,17,1497,2,0,5,2,0,0,0,0,0,0,0,0,0,0,3,0,0,50,70,Serie A,14,41,10,11,17
sergio-romero-venezia-2021-2022,sergio-romero,Sergio Romero,venezia,Venezia,2021-2022,2021/22,GK,16,16,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,34,69,Serie A,20,27,6,9,23
marten-de-roon-atalanta-2021-2022,marten-de-roon,Marten de Roon,atalanta,Atalanta,2021-2022,2021/22,DF,30,28,2548,3,0,23,5,0,0,0,0,0,0,0,0,0,0,7,1,0,65,48,Serie A,8,59,16,11,11
nicolo-rovella-genoa-2021-2022,nicolo-rovella,Nicolo Rovella,genoa,Genoa,2021-2022,2021/22,MF,21,16,1468,0,3,16,3,0,0,0,0,0,0,0,0,0,0,5,0,0,27,60,Serie A,19,28,4,16,18
amir-rrahmani-napoli-2021-2022,amir-rrahmani,Amir Rrahmani,napoli,Napoli,2021-2022,2021/22,DF,33,33,2927,4,0,22,9,0,0,0,0,0,0,0,0,0,0,5,0,0,74,31,Serie A,3,79,24,7,7
daniele-rugani-juventus-2021-2022,daniele-rugani,Daniele Rugani,juventus,Juventus,2021-2022,2021/22,DF,12,9,879,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,57,37,Serie A,4,70,20,10,8
matteo-ruggeri-salernitana-2021-2022,matteo-ruggeri,Matteo Ruggeri,salernitana,Salernitana,2021-2022,2021/22,DF,14,8,676,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,78,Serie A,17,31,7,10,21
mario-rui-napoli-2021-2022,mario-rui,Mario Rui,napoli,Napoli,2021-2022,2021/22,DF,34,34,2992,0,5,32,10,0,0,0,0,0,0,0,0,0,0,7,0,0,74,31,Serie A,3,79,24,7,7
fabian-ruiz-pena-napoli-2021-2022,fabian-ruiz-pena,Fabian Ruiz Pena,napoli,Napoli,2021-2022,2021/22,MF,32,29,2384,7,4,39,13,0,0,0,0,0,0,0,0,0,0,2,0,0,74,31,Serie A,3,79,24,7,7
abdelhamid-sabiri-sampdoria-2021-2022,abdelhamid-sabiri,Abdelhamid Sabiri,sampdoria,Sampdoria,2021-2022,2021/22,MF,14,9,893,3,2,17,9,0,0,0,0,0,0,0,0,0,0,3,0,0,46,63,Serie A,15,36,10,6,22
alexis-saelemaekers-milan-2021-2022,alexis-saelemaekers,Alexis Saelemaekers,milan,Milan,2021-2022,2021/22,MF,36,22,1865,1,3,39,12,0,0,0,0,0,0,0,0,0,0,2,0,0,69,31,Serie A,1,86,26,8,4
jacopo-sala-spezia-2021-2022,jacopo-sala,Jacopo Sala,spezia,Spezia,2021-2022,2021/22,MF,18,13,880,1,0,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0,41,71,Serie A,16,36,10,6,22
lazar-samardzic-udinese-2021-2022,lazar-samardzic,Lazar Samardzic,udinese,Udinese,2021-2022,2021/22,MF,22,1,490,2,2,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,61,58,Serie A,12,47,11,14,13
antonio-sanabria-torino-2021-2022,antonio-sanabria,Antonio Sanabria,torino,Torino,2021-2022,2021/22,FW,29,22,1803,6,1,49,21,0,0,0,0,0,0,0,0,0,0,3,0,0,46,41,Serie A,10,50,13,11,14
alexis-sanchez-inter-2021-2022,alexis-sanchez,Alexis Sanchez,inter,Inter,2021-2022,2021/22,FW,27,7,881,5,2,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,84,32,Serie A,2,84,25,9,4
alex-sandro-juventus-2021-2022,alex-sandro,Alex Sandro,juventus,Juventus,2021-2022,2021/22,DF,28,17,1780,0,1,9,2,0,0,0,0,0,0,0,0,0,0,3,0,0,57,37,Serie A,4,70,20,10,8
nicola-sansone-bologna-2021-2022,nicola-sansone,Nicola Sansone,bologna,Bologna,2021-2022,2021/22,MF,27,6,896,2,3,24,6,0,0,0,0,0,0,0,0,0,0,6,0,0,44,55,Serie A,13,46,12,10,16
samir-santos-udinese-2021-2022,samir-santos,Samir Santos,udinese,Udinese,2021-2022,2021/22,DF,17,17,1421,0,0,7,3,0,0,0,0,0,0,0,0,0,0,5,0,0,61,58,Serie A,12,47,11,14,13
riccardo-saponara-fiorentina-2021-2022,riccardo-saponara,Riccardo Saponara,fiorentina,Fiorentina,2021-2022,2021/22,FW,29,13,1284,3,3,37,14,0,0,0,0,0,0,0,0,0,0,1,0,0,59,51,Serie A,7,62,19,5,14
