player_season_id,player_id,player_name,club_id,club_name,season_id,season_label,primary_position,appearances,starts,minutes_played,goals,assists,shots,shots_on_target,key_passes,progressive_passes,progressive_carries,successful_dribbles,xg,xa,tackles,interceptions,clearances,aerial_duels_won,yellow_cards,red_cards,clean_sheets,team_goals_scored,team_goals_conceded,league_name,final_table_rank,team_points,team_wins,team_draws,team_losses
quentin-boisgard-lorient-2021-2022,quentin-boisgard,Quentin Boisgard,lorient,Lorient,2021-2022,2021/22,MF,25,9,958,1,1,16,8,0,0,0,0,0,0,0,0,0,0,3,0,0,35,63,Ligue 1,16,36,8,12,18
sven-botman-lille-2021-2022,sven-botman,Sven Botman,lille,Lille,2021-2022,2021/22,DF,25,25,2250,3,1,15,5,0,0,0,0,0,0,0,0,0,0,4,0,0,48,48,Ligue 1,10,55,14,13,11
denis-bouanga-saint-etienne-2021-2022,denis-bouanga,Denis Bouanga,saint-etienne,Saint-Étienne,2021-2022,2021/22,MF,34,28,2436,9,6,81,30,0,0,0,0,0,0,0,0,0,0,4,1,0,42,77,Ligue 1,18,32,7,11,20
hicham-boudaoui-nice-2021-2022,hicham-boudaoui,Hicham Boudaoui,nice,Nice,2021-2022,2021/22,MF,29,21,1621,3,2,15,5,0,0,0,0,0,0,0,0,0,0,7,0,0,52,36,Ligue 1,5,66,20,7,11
ryad-boudebouz-saint-etienne-2021-2022,ryad-boudebouz,Ryad Boudebouz,saint-etienne,Saint-Étienne,2021-2022,2021/22,MF,30,27,2252,3,4,28,10,0,0,0,0,0,0,0,0,0,0,2,0,0,42,77,Ligue 1,18,32,7,11,20
sofiane-boufal-angers-2021-2022,sofiane-boufal,Sofiane Boufal,angers,Angers,2021-2022,2021/22,MF,29,28,2330,8,4,63,27,0,0,0,0,0,0,0,0,0,0,6,0,0,44,55,Ligue 1,14,41,10,11,17
farid-boulaya-metz-2021-2022,farid-boulaya,Farid Boulaya,metz,Metz,2021-2022,2021/22,MF,24,18,1526,4,2,19,6,0,0,0,0,0,0,0,0,0,0,1,1,0,35,69,Ligue 1,19,31,6,13,19
benjamin-bourigeaud-rennes-2021-2022,benjamin-bourigeaud,Benjamin Bourigeaud,rennes,Rennes,2021-2022,2021/22,MF,38,38,3193,11,12,51,21,0,0,0,0,0,0,0,0,0,0,2,0,0,82,40,Ligue 1,4,66,20,6,12
lilian-brassier-brest-2021-2022,lilian-brassier,Lilian Brassier,brest,Brest,2021-2022,2021/22,DF,31,23,2263,1,0,11,2,0,0,0,0,0,0,0,0,0,0,4,0,0,49,57,Ligue 1,11,48,13,9,16
dylan-bronn-metz-2021-2022,dylan-bronn,Dylan Bronn,metz,Metz,2021-2022,2021/22,DF,30,28,2545,1,2,15,8,0,0,0,0,0,0,0,0,0,0,10,1,0,35,69,Ligue 1,19,31,6,13,19
osman-bukari-nantes-2021-2022,osman-bukari,Osman Bukari,nantes,Nantes,2021-2022,2021/22,MF,24,10,1012,2,4,20,9,0,0,0,0,0,0,0,0,0,0,1,0,0,55,48,Ligue 1,9,55,15,10,13
maxime-busi-reims-2021-2022,maxime-busi,Maxime Busi,reims,Reims,2021-2022,2021/22,DF,18,13,1296,1,0,7,2,0,0,0,0,0,0,0,0,0,0,3,0,0,43,44,Ligue 1,12,46,11,13,14
jimmy-cabot-angers-2021-2022,jimmy-cabot,Jimmy Cabot,angers,Angers,2021-2022,2021/22,MF,24,24,2008,0,5,11,3,0,0,0,0,0,0,0,0,0,0,4,0,0,44,55,Ligue 1,14,41,10,11,17
anthony-caci-strasbourg-2021-2022,anthony-caci,Anthony Caci,strasbourg,Strasbourg,2021-2022,2021/22,DF,37,26,2395,1,3,15,4,0,0,0,0,0,0,0,0,0,0,4,0,0,60,43,Ligue 1,6,63,17,12,9
yannick-cahuzac-lens-2021-2022,yannick-cahuzac,Yannick Cahuzac,lens,Lens,2021-2022,2021/22,MF,17,6,618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,62,48,Ligue 1,7,62,17,11,10
marc-aurele-caillard-metz-2021-2022,marc-aurele-caillard,Marc-Aurèle Caillard,metz,Metz,2021-2022,2021/22,GK,19,17,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,69,Ligue 1,19,31,6,13,19
duje-caleta-car-marseille-2021-2022,duje-caleta-car,Duje Ćaleta-Car,marseille,Marseille,2021-2022,2021/22,DF,26,24,2057,2,0,12,4,0,0,0,0,0,0,0,0,0,0,6,0,0,63,38,Ligue 1,2,71,21,8,9
mahdi-camara-saint-etienne-2021-2022,mahdi-camara,Mahdi Camara,saint-etienne,Saint-Étienne,2021-2022,2021/22,DF,35,34,3073,3,0,28,16,0,0,0,0,0,0,0,0,0,0,8,0,0,42,77,Ligue 1,18,32,7,11,20
fali-cande-metz-2021-2022,fali-cande,Fali Candé,metz,Metz,2021-2022,2021/22,DF,11,11,973,0,2,6,2,0,0,0,0,0,0,0,0,0,0,2,0,0,35,69,Ligue 1,19,31,6,13,19
pierrick-capelle-angers-2021-2022,pierrick-capelle,Pierrick Capelle,angers,Angers,2021-2022,2021/22,MF,30,12,1193,0,1,17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,44,55,Ligue 1,14,41,10,11,17
maxence-caqueret-lyon-2021-2022,maxence-caqueret,Maxence Caqueret,lyon,Lyon,2021-2022,2021/22,MF,31,26,2335,0,0,15,2,0,0,0,0,0,0,0,0,0,0,5,0,0,66,51,Ligue 1,8,61,17,11,10
irvin-cardona-brest-2021-2022,irvin-cardona,Irvin Cardona,brest,Brest,2021-2022,2021/22,MF,32,13,1334,4,2,26,12,0,0,0,0,0,0,0,0,0,0,2,0,0,49,57,Ligue 1,11,48,13,9,16
igor-carioca-lorient-2021-2022,igor-carioca,Igor Carioca,lorient,Lorient,2021-2022,2021/22,DF,28,17,1578,0,0,14,6,0,0,0,0,0,0,0,0,0,0,3,0,0,35,63,Ligue 1,16,36,8,12,18
moreto-cassama-reims-2021-2022,moreto-cassama,Moreto Cassamã,reims,Reims,2021-2022,2021/22,MF,17,11,801,2,0,11,7,0,0,0,0,0,0,0,0,0,0,1,0,0,43,44,Ligue 1,12,46,11,13,14
jean-charles-castelletto-nantes-2021-2022,jean-charles-castelletto,Jean-Charles Castelletto,nantes,Nantes,2021-2022,2021/22,DF,28,28,2510,1,0,16,5,0,0,0,0,0,0,0,0,0,0,8,0,0,55,48,Ligue 1,9,55,15,10,13
zeki-celik-lille-2021-2022,zeki-celik,Zeki Çelik,lille,Lille,2021-2022,2021/22,DF,32,30,2696,2,3,22,3,0,0,0,0,0,0,0,0,0,0,10,0,0,48,48,Ligue 1,10,55,14,13,11
fabien-centonze-metz-2021-2022,fabien-centonze,Fabien Centonze,metz,Metz,2021-2022,2021/22,DF,19,18,1586,4,1,15,7,0,0,0,0,0,0,0,0,0,0,3,0,0,35,69,Ligue 1,19,31,6,13,19
dylan-chambost-troyes-2021-2022,dylan-chambost,Dylan Chambost,troyes,Troyes,2021-2022,2021/22,MF,19,9,753,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,53,Ligue 1,15,38,9,11,18
brendan-chardonnet-brest-2021-2022,brendan-chardonnet,Brendan Chardonnet,brest,Brest,2021-2022,2021/22,DF,32,31,2686,3,0,13,7,0,0,0,0,0,0,0,0,0,0,6,1,0,49,57,Ligue 1,11,48,13,9,16
xavier-chavalerin-troyes-2021-2022,xavier-chavalerin,Xavier Chavalerin,troyes,Troyes,2021-2022,2021/22,MF,34,31,2717,5,2,29,10,0,0,0,0,0,0,0,0,0,0,4,0,0,37,53,Ligue 1,15,38,9,11,18
pedro-chirivella-nantes-2021-2022,pedro-chirivella,Pedro Chirivella,nantes,Nantes,2021-2022,2021/22,MF,31,31,2637,3,1,21,6,0,0,0,0,0,0,0,0,0,0,6,0,0,55,48,Ligue 1,9,55,15,10,13
joris-chotard-montpellier-2021-2022,joris-chotard,Joris Chotard,montpellier,Montpellier,2021-2022,2021/22,MF,36,33,2935,1,1,18,3,0,0,0,0,0,0,0,0,0,0,5,0,0,49,61,Ligue 1,13,43,12,7,19
jonathan-clauss-lens-2021-2022,jonathan-clauss,Jonathan Clauss,lens,Lens,2021-2022,2021/22,MF,37,35,3046,5,11,40,17,0,0,0,0,0,0,0,0,0,0,3,0,0,62,48,Ligue 1,7,62,17,11,10
marcus-coco-nantes-2021-2022,marcus-coco,Marcus Coco,nantes,Nantes,2021-2022,2021/22,MF,24,9,930,1,1,12,3,0,0,0,0,0,0,0,0,0,0,3,1,0,55,48,Ligue 1,9,55,15,10,13
abdu-conte-troyes-2021-2022,abdu-conte,Abdu Conté,troyes,Troyes,2021-2022,2021/22,DF,17,17,1347,0,1,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,37,53,Ligue 1,15,38,9,11,18
sebastien-corchia-nantes-2021-2022,sebastien-corchia,Sébastien Corchia,nantes,Nantes,2021-2022,2021/22,DF,28,13,1324,0,3,11,3,0,0,0,0,0,0,0,0,0,0,0,1,0,55,48,Ligue 1,9,55,15,10,13
david-costa-lens-2021-2022,david-costa,David Costa,lens,Lens,2021-2022,2021/22,MF,33,16,1464,3,5,25,8,0,0,0,0,0,0,0,0,0,0,2,0,0,62,48,Ligue 1,7,62,17,11,10
benoit-costil-bordeaux-2021-2022,benoit-costil,Benoît Costil,bordeaux,Bordeaux,2021-2022,2021/22,GK,25,25,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52,91,Ligue 1,20,31,6,13,19
kalifa-coulibaly-nantes-2021-2022,kalifa-coulibaly,Kalifa Coulibaly,nantes,Nantes,2021-2022,2021/22,FW,21,9,850,5,0,25,10,0,0,0,0,0,0,0,0,0,0,1,0,0,55,48,Ligue 1,9,55,15,10,13
nicolas-cozza-montpellier-2021-2022,nicolas-cozza,Nicolas Cozza,montpellier,Montpellier,2021-2022,2021/22,DF,34,32,2770,2,2,7,3,0,0,0,0,0,0,0,0,0,0,2,1,0,49,61,Ligue 1,13,43,12,7,19
wylan-cyprien-nantes-2021-2022,wylan-cyprien,Wylan Cyprien,nantes,Nantes,2021-2022,2021/22,MF,24,17,1490,2,3,20,8,0,0,0,0,0,0,0,0,0,0,3,0,0,55,48,Ligue 1,9,55,15,10,13
lucas-da-cunha-clermont-foot-2021-2022,lucas-da-cunha,Lucas Da Cunha,clermont-foot,Clermont Foot,2021-2022,2021/22,MF,15,11,836,2,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,38,69,Ligue 1,17,36,9,9,20
damien-da-silva-lyon-2021-2022,damien-da-silva,Damien Da Silva,lyon,Lyon,2021-2022,2021/22,DF,17,13,1126,0,0,11,1,0,0,0,0,0,0,0,0,0,0,5,1,0,66,51,Ligue 1,8,61,17,11,10
flavius-daniliuc-nice-2021-2022,flavius-daniliuc,Flavius Daniliuc,nice,Nice,2021-2022,2021/22,DF,24,14,1293,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,52,36,Ligue 1,5,66,20,7,11
kevin-danso-lens-2021-2022,kevin-danso,Kevin Danso,lens,Lens,2021-2022,2021/22,DF,33,32,2790,2,2,13,4,0,0,0,0,0,0,0,0,0,0,9,2,0,62,48,Ligue 1,7,62,17,11,10
dante-nice-2021-2022,dante,Dante,nice,Nice,2021-2022,2021/22,DF,34,33,2870,0,0,13,3,0,0,0,0,0,0,0,0,0,0,7,3,0,52,36,Ligue 1,5,66,20,7,11
jonathan-david-lille-2021-2022,jonathan-david,Jonathan David,lille,Lille,2021-2022,2021/22,FW,38,32,2804,15,0,70,33,0,0,0,0,0,0,0,0,0,0,3,0,0,48,48,Ligue 1,10,55,14,13,11
konrad-de-la-fuente-marseille-2021-2022,konrad-de-la-fuente,Konrad De La Fuente,marseille,Marseille,2021-2022,2021/22,MF,16,9,785,0,2,15,4,0,0,0,0,0,0,0,0,0,0,1,0,0,63,38,Ligue 1,2,71,21,8,9
romain-del-castillo-brest-2021-2022,romain-del-castillo,Romain Del Castillo,brest,Brest,2021-2022,2021/22,MF,19,13,975,0,6,12,3,0,0,0,0,0,0,0,0,0,0,1,1,0,49,57,Ligue 1,11,48,13,9,16
thomas-delaine-metz-2021-2022,thomas-delaine,Thomas Delaine,metz,Metz,2021-2022,2021/22,DF,29,26,2316,1,2,18,5,0,0,0,0,0,0,0,0,0,0,4,0,0,35,69,Ligue 1,19,31,6,13,19
andy-delort-nice-2021-2022,andy-delort,Andy Delort,nice,Nice,2021-2022,2021/22,FW,32,26,2448,16,2,100,42,0,0,0,0,0,0,0,0,0,0,3,0,0,52,36,Ligue 1,5,66,20,7,11
moussa-dembele-lyon-2021-2022,moussa-dembele,Moussa Dembélé,lyon,Lyon,2021-2022,2021/22,FW,30,25,2207,21,4,87,45,0,0,0,0,0,0,0,0,0,0,6,0,0,66,51,Ligue 1,8,61,17,11,10
jason-denayer-lyon-2021-2022,jason-denayer,Jason Denayer,lyon,Lyon,2021-2022,2021/22,DF,15,12,1002,3,0,6,4,0,0,0,0,0,0,0,0,0,0,2,0,0,66,51,Ligue 1,8,61,17,11,10
arthur-desmas-clermont-foot-2021-2022,arthur-desmas,Arthur Desmas,clermont-foot,Clermont Foot,2021-2022,2021/22,GK,15,15,1304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,69,Ligue 1,17,36,9,9,20
angel-di-maria-paris-saint-germain-2021-2022,angel-di-maria,Ángel Di María,paris-saint-germain,Paris Saint-Germain,2021-2022,2021/22,MF,26,19,1645,5,7,51,22,0,0,0,0,0,0,0,0,0,0,2,0,0,90,36,Ligue 1,1,86,26,8,4
abdou-diallo-paris-saint-germain-2021-2022,abdou-diallo,Abdou Diallo,paris-saint-germain,Paris Saint-Germain,2021-2022,2021/22,DF,12,10,877,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,90,36,Ligue 1,1,86,26,8,4
habib-diallo-strasbourg-2021-2022,habib-diallo,Habib Diallo,strasbourg,Strasbourg,2021-2022,2021/22,FW,31,16,1541,11,1,53,23,0,0,0,0,0,0,0,0,0,0,2,0,0,60,43,Ligue 1,6,63,17,12,9
stephane-diarra-lorient-2021-2022,stephane-diarra,Stéphane Diarra,lorient,Lorient,2021-2022,2021/22,MF,15,5,525,0,0,13,5,0,0,0,0,0,0,0,0,0,0,2,0,0,35,63,Ligue 1,16,36,8,12,18
bamba-dieng-marseille-2021-2022,bamba-dieng,Bamba Dieng,marseille,Marseille,2021-2022,2021/22,MF,25,11,975,7,1,34,18,0,0,0,0,0,0,0,0,0,0,0,1,0,63,38,Ligue 1,2,71,21,8,9
javairo-dilrosun-bordeaux-2021-2022,javairo-dilrosun,Javairô Dilrosun,bordeaux,Bordeaux,2021-2022,2021/22,MF,32,19,1732,2,6,41,10,0,0,0,0,0,0,0,0,0,0,3,0,0,52,91,Ligue 1,20,31,6,13,19
tristan-dingome-troyes-2021-2022,tristan-dingome,Tristan Dingomé,troyes,Troyes,2021-2022,2021/22,MF,25,12,1077,2,4,20,4,0,0,0,0,0,0,0,0,0,0,3,0,0,37,53,Ligue 1,15,38,9,11,18
sinaly-diomande-lyon-2021-2022,sinaly-diomande,Sinaly Diomande,lyon,Lyon,2021-2022,2021/22,DF,11,5,579,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,66,51,Ligue 1,8,61,17,11,10
sofiane-diop-monaco-2021-2022,sofiane-diop,Sofiane Diop,monaco,Monaco,2021-2022,2021/22,MF,30,24,1948,6,4,37,13,0,0,0,0,0,0,0,0,0,0,6,0,0,65,40,Ligue 1,3,69,20,9,9
axel-disasi-monaco-2021-2022,axel-disasi,Axel Disasi,monaco,Monaco,2021-2022,2021/22,DF,32,30,2721,1,0,20,3,0,0,0,0,0,0,0,0,0,0,5,0,0,65,40,Ligue 1,3,69,20,9,9
tiago-djalo-lille-2021-2022,tiago-djalo,Tiago Djaló,lille,Lille,2021-2022,2021/22,DF,28,26,2329,1,1,12,5,0,0,0,0,0,0,0,0,0,0,4,0,0,48,48,Ligue 1,10,55,14,13,11
alexander-djiku-strasbourg-2021-2022,alexander-djiku,Alexander Djiku,strasbourg,Strasbourg,2021-2022,2021/22,DF,31,30,2694,1,0,15,7,0,0,0,0,0,0,0,0,0,0,10,1,0,60,43,Ligue 1,6,63,17,12,9
ouparine-djoco-clermont-foot-2021-2022,ouparine-djoco,Ouparine Djoco,clermont-foot,Clermont Foot,2021-2022,2021/22,GK,24,23,2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,69,Ligue 1,17,36,9,9,20
jeremy-doku-rennes-2021-2022,jeremy-doku,Jeremy Doku,rennes,Rennes,2021-2022,2021/22,MF,14,4,469,1,2,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,82,40,Ligue 1,4,66,20,6,12
kasper-dolberg-nice-2021-2022,kasper-dolberg,Kasper Dolberg,nice,Nice,2021-2022,2021/22,FW,26,19,1492,6,2,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,52,36,Ligue 1,5,66,20,7,11
gianluigi-donnarumma-paris-saint-germain-2021-2022,gianluigi-donnarumma,Gianluigi Donnarumma,paris-saint-germain,Paris Saint-Germain,2021-2022,2021/22,GK,17,17,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,90,36,Ligue 1,1,86,26,8,4
jodel-dossou-clermont-foot-2021-2022,jodel-dossou,Jodel Dossou,clermont-foot,Clermont Foot,2021-2022,2021/22,MF,35,23,2008,3,1,52,17,0,0,0,0,0,0,0,0,0,0,4,0,0,38,69,Ligue 1,17,36,9,9,20
cheick-doucoure-lens-2021-2022,cheick-doucoure,Cheick Doucouré,lens,Lens,2021-2022,2021/22,MF,34,33,2946,1,4,31,11,0,0,0,0,0,0,0,0,0,0,7,1,0,62,48,Ligue 1,7,62,17,11,10
souleyman-doumbia-angers-2021-2022,souleyman-doumbia,Souleyman Doumbia,angers,Angers,2021-2022,2021/22,DF,27,27,2219,0,1,15,3,0,0,0,0,0,0,0,0,0,0,10,1,0,44,55,Ligue 1,14,41,10,11,17
julian-draxler-paris-saint-germain-2021-2022,julian-draxler,Julian Draxler,paris-saint-germain,Paris Saint-Germain,2021-2022,2021/22,MF,18,5,548,2,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,90,36,Ligue 1,1,86,26,8,4
matthieu-dreyer-lorient-2021-2022,matthieu-dreyer,Matthieu Dreyer,lorient,Lorient,2021-2022,2021/22,GK,16,16,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,63,Ligue 1,16,36,8,12,18
leo-dubois-lyon-2021-2022,leo-dubois,Leo Dubois,lyon,Lyon,2021-2022,2021/22,DF,23,20,1742,0,0,10,1,0,0,0,0,0,0,0,0,0,0,5,0,0,66,51,Ligue 1,8,61,17,11,10
jean-kevin-duverne-brest-2021-2022,jean-kevin-duverne,Jean-Kevin Duverne,brest,Brest,2021-2022,2021/22,DF,37,33,3007,1,3,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,49,57,Ligue 1,11,48,13,9,16
enzo-ebosse-angers-2021-2022,enzo-ebosse,Enzo Ebosse,angers,Angers,2021-2022,2021/22,DF,27,21,1890,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,55,Ligue 1,14,41,10,11,17
hugo-ekitike-reims-2021-2022,hugo-ekitike,Hugo Ekitike,reims,Reims,2021-2022,2021/22,FW,24,15,1273,10,3,31,18,0,0,0,0,0,0,0,0,0,0,1,1,0,43,44,Ligue 1,12,46,11,13,14
alberth-elis-bordeaux-2021-2022,alberth-elis,Alberth Elis,bordeaux,Bordeaux,2021-2022,2021/22,MF,20,16,1409,9,1,31,12,0,0,0,0,0,0,0,0,0,0,2,0,0,52,91,Ligue 1,20,31,6,13,19
maxime-esteve-montpellier-2021-2022,maxime-esteve,Maxime Estève,montpellier,Montpellier,2021-2022,2021/22,DF,24,20,1857,0,0,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,49,61,Ligue 1,13,43,12,7,19
fabio-nantes-2021-2022,fabio,Fábio,nantes,Nantes,2021-2022,2021/22,DF,27,21,1667,0,2,11,1,0,0,0,0,0,0,0,0,0,0,8,1,0,55,48,Ligue 1,9,55,15,10,13
wout-faes-reims-2021-2022,wout-faes,Wout Faes,reims,Reims,2021-2022,2021/22,DF,37,37,3330,4,0,22,9,0,0,0,0,0,0,0,0,0,0,2,0,0,43,44,Ligue 1,12,46,11,13,14
romain-faivre-brest-2021-2022,romain-faivre,Romain Faivre,brest,Brest,2021-2022,2021/22,MF,21,20,1795,7,5,38,18,0,0,0,0,0,0,0,0,0,0,1,0,0,49,57,Ligue 1,11,48,13,9,16
romain-faivre-lyon-2021-2022,romain-faivre,Romain Faivre,lyon,Lyon,2021-2022,2021/22,MF,14,9,889,3,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,66,51,Ligue 1,8,61,17,11,10
wuilker-farinez-lens-2021-2022,wuilker-farinez,Wuilker Faríñez,lens,Lens,2021-2022,2021/22,GK,13,11,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,48,Ligue 1,7,62,17,11,10
julien-faussurier-brest-2021-2022,julien-faussurier,Julien Faussurier,brest,Brest,2021-2022,2021/22,DF,16,4,489,0,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,49,57,Ligue 1,11,48,13,9,16
jordan-ferri-montpellier-2021-2022,jordan-ferri,Jordan Ferri,montpellier,Montpellier,2021-2022,2021/22,MF,34,33,2911,0,2,14,2,0,0,0,0,0,0,0,0,0,0,13,1,0,49,61,Ligue 1,13,43,12,7,19
karol-fila-strasbourg-2021-2022,karol-fila,Karol Fila,strasbourg,Strasbourg,2021-2022,2021/22,DF,16,7,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,60,43,Ligue 1,6,63,17,12,9
alexis-flips-reims-2021-2022,alexis-flips,Alexis Flips,reims,Reims,2021-2022,2021/22,MF,25,13,1056,2,4,19,10,0,0,0,0,0,0,0,0,0,0,2,0,0,43,44,Ligue 1,12,46,11,13,14
seko-fofana-lens-2021-2022,seko-fofana,Seko Fofana,lens,Lens,2021-2022,2021/22,MF,38,38,3357,8,1,97,32,0,0,0,0,0,0,0,0,0,0,2,0,0,62,48,Ligue 1,7,62,17,11,10
youssouf-fofana-monaco-2021-2022,youssouf-fofana,Youssouf Fofana,monaco,Monaco,2021-2022,2021/22,MF,33,23,2190,0,4,30,6,0,0,0,0,0,0,0,0,0,0,4,0,0,65,40,Ligue 1,3,69,20,9,9
thomas-foket-reims-2021-2022,thomas-foket,Thomas Foket,reims,Reims,2021-2022,2021/22,DF,29,26,2235,1,0,8,3,0,0,0,0,0,0,0,0,0,0,5,0,0,43,44,Ligue 1,12,46,11,13,14
jose-fonte-lille-2021-2022,jose-fonte,José Fonte,lille,Lille,2021-2022,2021/22,DF,38,38,3420,0,2,23,6,0,0,0,0,0,0,0,0,0,0,4,0,0,48,48,Ligue 1,10,55,14,13,11
przemyslaw-frankowski-lens-2021-2022,przemyslaw-frankowski,Przemysław Frankowski,lens,Lens,2021-2022,2021/22,MF,37,28,2448,6,5,33,14,0,0,0,0,0,0,0,0,0,0,5,0,0,62,48,Ligue 1,7,62,17,11,10
fransergio-bordeaux-2021-2022,fransergio,Fransérgio,bordeaux,Bordeaux,2021-2022,2021/22,MF,26,14,1258,0,1,14,2,0,0,0,0,0,0,0,0,0,0,7,0,0,52,91,Ligue 1,20,31,6,13,19
angelo-fulgini-angers-2021-2022,angelo-fulgini,Angelo Fulgini,angers,Angers,2021-2022,2021/22,MF,36,35,2929,5,4,58,17,0,0,0,0,0,0,0,0,0,0,6,0,0,44,55,Ligue 1,14,41,10,11,17
gauthier-gallon-troyes-2021-2022,gauthier-gallon,Gauthier Gallon,troyes,Troyes,2021-2022,2021/22,GK,31,31,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,37,53,Ligue 1,15,38,9,11,18
kevin-gameiro-strasbourg-2021-2022,kevin-gameiro,Kévin Gameiro,strasbourg,Strasbourg,2021-2022,2021/22,FW,35,28,2385,11,3,69,29,0,0,0,0,0,0,0,0,0,0,0,0,0,60,43,Ligue 1,6,63,17,12,9
idrissa-gana-gueye-paris-saint-germain-2021-2022,idrissa-gana-gueye,Idrissa Gana Gueye,paris-saint-germain,Paris Saint-Germain,2021-2022,2021/22,MF,26,18,1641,3,1,24,7,0,0,0,0,0,0,0,0,0,0,4,0,0,90,36,Ligue 1,1,86,26,8,4
ignatius-ganago-lens-2021-2022,ignatius-ganago,Ignatius Ganago,lens,Lens,2021-2022,2021/22,FW,28,11,1024,5,1,30,11,0,0,0,0,0,0,0,0,0,0,2,0,0,62,48,Ligue 1,7,62,17,11,10
johan-gastien-clermont-foot-2021-2022,johan-gastien,Johan Gastien,clermont-foot,Clermont Foot,2021-2022,2021/22,MF,32,32,2746,0,1,24,7,0,0,0,0,0,0,0,0,0,0,8,2,0,38,69,Ligue 1,17,36,9,9,20
valere-germain-montpellier-2021-2022,valere-germain,Valère Germain,montpellier,Montpellier,2021-2022,2021/22,FW,34,22,1970,4,3,31,16,0,0,0,0,0,0,0,0,0,0,3,0,0,49,61,Ligue 1,13,43,12,7,19
gerson-marseille-2021-2022,gerson,Gerson,marseille,Marseille,2021-2022,2021/22,MF,35,29,2544,9,4,45,18,0,0,0,0,0,0,0,0,0,0,3,0,0,63,38,Ligue 1,2,71,21,8,9
willem-geubbels-nantes-2021-2022,willem-geubbels,Willem Geubbels,nantes,Nantes,2021-2022,2021/22,MF,22,4,544,2,1,12,3,0,0,0,0,0,0,0,0,0,0,1,0,0,55,48,Ligue 1,9,55,15,10,13
nicholas-gioacchini-montpellier-2021-2022,nicholas-gioacchini,Nicholas Gioacchini,montpellier,Montpellier,2021-2022,2021/22,MF,28,3,497,0,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49,61,Ligue 1,13,43,12,7,19
jimmy-giraudon-troyes-2021-2022,jimmy-giraudon,Jimmy Giraudon,troyes,Troyes,2021-2022,2021/22,DF,19,18,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,37,53,Ligue 1,15,38,9,11,18
andrei-girotto-nantes-2021-2022,andrei-girotto,Andrei Girotto,nantes,Nantes,2021-2022,2021/22,DF,36,36,3146,6,1,45,10,0,0,0,0,0,0,0,0,0,0,8,0,0,55,48,Ligue 1,9,55,15,10,13
aleksandr-golovin-monaco-2021-2022,aleksandr-golovin,Aleksandr Golovin,monaco,Monaco,2021-2022,2021/22,MF,27,17,1502,3,4,23,8,0,0,0,0,0,0,0,0,0,0,4,1,0,65,40,Ligue 1,3,69,20,9,9
angel-gomes-lille-2021-2022,angel-gomes,Angel Gomes,lille,Lille,2021-2022,2021/22,MF,24,12,954,1,1,14,2,0,0,0,0,0,0,0,0,0,0,3,0,0,48,48,Ligue 1,10,55,14,13,11
alfred-gomis-rennes-2021-2022,alfred-gomis,Alfred Gomis,rennes,Rennes,2021-2022,2021/22,GK,25,25,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82,40,Ligue 1,4,66,20,6,12
alvaro-gonzalez-marseille-2021-2022,alvaro-gonzalez,Álvaro González,marseille,Marseille,2021-2022,2021/22,DF,6,5,451,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,63,38,Ligue 1,2,71,21,8,9
amine-gouiri-nice-2021-2022,amine-gouiri,Amine Gouiri,nice,Nice,2021-2022,2021/22,MF,38,32,2754,10,9,75,35,0,0,0,0,0,0,0,0,0,0,3,0,0,52,36,Ligue 1,5,66,20,7,11
