league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,league_name
ESP-La Liga,2122,Granada,Domingos Duarte,4,2021,155,7860,D S,21,1689,1,0.7456888183951378,1,0.7456888183951378,0,0.7041286136955023,6,3,7,1,2.8414588514715433,2.767464244738221,ESP-La Liga
ESP-La Liga,2122,Granada,Germán Sánchez,4,2021,155,7861,D S,32,2291,2,1.5310100875794888,2,1.5310100875794888,1,0.5327009921893477,13,5,9,1,2.9923148415982723,2.9176602475345135,ESP-La Liga
ESP-La Liga,2122,Granada,Isma Ruiz,4,2021,155,9111,M S,8,277,0,0.07833879999816418,0,0.07833879999816418,0,0.12406609579920769,4,2,1,0,0.9092112127691507,0.8364811819046736,ESP-La Liga
ESP-La Liga,2122,Granada,Jorge Molina,4,2021,155,2155,F S,35,1940,10,7.497979895211756,10,6.754706875421107,5,4.060373456217349,46,30,2,0,10.362118877470493,1.192303222604096,ESP-La Liga
ESP-La Liga,2122,Granada,Luis Abram,4,2021,155,9822,D S,8,571,0,0.3681686893105507,0,0.3681686893105507,0,0.0,2,0,2,0,0.3069607065990567,0.3069607065990567,ESP-La Liga
ESP-La Liga,2122,Granada,Luis Milla,4,2021,155,8725,M S,34,2793,4,3.3582324367016554,1,1.1283988934010267,3,3.7396017238497734,23,41,4,0,6.779823500663042,4.348607814870775,ESP-La Liga
ESP-La Liga,2122,Granada,Luis Suárez,4,2021,155,8978,F M S,37,2887,8,9.463244837708771,8,8.719967854209244,4,3.4181125932373106,86,30,6,0,11.704755910672247,3.0602809879928827,ESP-La Liga
ESP-La Liga,2122,Granada,Luís Maximiano,4,2021,155,9847,GK,35,3138,0,0.0,0,0.0,0,0.0,0,0,2,0,1.79647524561733,1.79647524561733,ESP-La Liga
ESP-La Liga,2122,Granada,Matías Arezo,4,2021,155,10402,F S,8,144,0,0.7996697947382927,0,0.7996697947382927,0,0.21599580720067024,5,6,1,0,1.0341513007879257,0.07563323620706797,ESP-La Liga
ESP-La Liga,2122,Granada,Maxime Gonalons,4,2021,155,3274,M S,25,1561,0,0.275583203881979,0,0.275583203881979,2,0.619570005685091,11,13,5,0,1.9287941865622997,1.2719111870974302,ESP-La Liga
ESP-La Liga,2122,Granada,Monchu,4,2021,155,8420,M S,14,668,0,0.33357770182192326,0,0.33357770182192326,0,0.7692420184612274,8,3,3,1,2.042527706362307,1.1197888860478997,ESP-La Liga
ESP-La Liga,2122,Granada,Montoro,4,2021,155,2368,M S,24,1327,1,1.724006717093289,1,1.724006717093289,1,1.5003771120682359,21,22,5,0,3.472212579101324,1.4970405027270317,ESP-La Liga
ESP-La Liga,2122,Granada,Myrto Uzuni,4,2021,155,10400,D F M S,15,857,1,1.1313063064590096,1,1.1313063064590096,1,1.3637040052562952,11,7,4,0,3.149833355098963,0.8394465772435069,ESP-La Liga
ESP-La Liga,2122,Granada,Njegos Petrovic,4,2021,155,10401,M S,15,915,0,0.49880119785666466,0,0.49880119785666466,0,0.07233227323740721,9,2,5,0,2.060941381379962,1.8665167158469558,ESP-La Liga
ESP-La Liga,2122,Granada,Quini,4,2021,155,2158,D S,32,2320,0,0.6528526376932859,0,0.6528526376932859,1,1.3078162055462599,17,18,11,0,3.6440156660974026,2.0929323714226484,ESP-La Liga
ESP-La Liga,2122,Granada,Raba,4,2021,155,5199,S,9,88,0,0.0,0,0.0,0,0.4202788081020117,0,4,1,0,0.44347790628671646,0.13332489877939224,ESP-La Liga
ESP-La Liga,2122,Granada,Raúl Torrente,4,2021,155,9403,D S,18,1275,0,0.1648143958300352,0,0.1648143958300352,0,0.1893215999007225,4,4,5,0,2.9757716692984104,2.837651450186968,ESP-La Liga
ESP-La Liga,2122,Granada,Rubén Rochina,4,2021,155,2079,F M S,15,735,1,0.6523347944021225,1,0.6523347944021225,3,1.0566759901121259,15,13,3,0,2.112682565115392,1.4689135989174247,ESP-La Liga
ESP-La Liga,2122,Granada,Santiago Arias,4,2021,155,7113,D S,12,427,1,0.7051762882620096,1,0.7051762882620096,0,0.21441830322146416,3,5,1,0,1.1109176082536578,0.8843826008960605,ESP-La Liga
ESP-La Liga,2122,Granada,Sergio Barcia,4,2021,155,9110,D,1,76,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2122,Granada,Sergio Escudero,4,2021,155,2064,D M S,27,1424,2,1.3796030040830374,2,1.3796030040830374,1,1.4710320979356766,21,13,6,0,4.291503896936774,3.317430378869176,ESP-La Liga
ESP-La Liga,2122,Granada,Víctor Díaz,4,2021,155,5117,D S,22,1501,1,0.794582121539861,1,0.794582121539861,0,0.1255225008353591,12,3,4,0,0.9705176129937172,0.7941335048526525,ESP-La Liga
ESP-La Liga,2122,Granada,Yan Eteki,4,2021,155,7862,M S,12,319,0,0.012482799589633942,0,0.012482799589633942,0,0.013496600091457367,1,1,3,0,0.6012754971161485,0.5877785021439195,ESP-La Liga
ESP-La Liga,2122,Granada,Álex Collado,4,2021,155,7586,F M S,17,1042,2,1.0023274840787053,2,1.0023274840787053,1,0.9472282882779837,17,17,1,0,3.476820464245975,2.359351474791765,ESP-La Liga
ESP-La Liga,2122,Levante,Aitor Fernández,4,2021,151,4193,GK,13,1169,0,0.0,0,0.0,0,0.0,0,0,1,1,1.6659339163452387,1.6659339163452387,ESP-La Liga
ESP-La Liga,2122,Levante,Alejandro Cantero,4,2021,151,9496,F M S,25,577,0,2.125063482671976,0,2.125063482671976,1,0.5596913993358612,15,3,1,0,4.000779842957854,1.418714202940464,ESP-La Liga
ESP-La Liga,2122,Levante,Alejandro Primo,4,2021,151,10601,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2122,Levante,Carlos Clerc,4,2021,151,5101,D S,19,1528,0,0.10556570068001747,0,0.10556570068001747,0,0.876638300716877,2,11,6,0,2.886090822517872,2.3007305935025215,ESP-La Liga
ESP-La Liga,2122,Levante,Coke,4,2021,151,2073,D S,6,106,1,0.8396040201187134,1,0.8396040201187134,0,0.042200048454105854,1,2,1,0,1.026784055866301,0.9845840036869049,ESP-La Liga
ESP-La Liga,2122,Levante,Dani Gómez,4,2021,151,8774,F S,28,1046,4,4.414535593241453,4,4.414535593241453,2,2.0635522035881877,31,12,1,0,9.065005078911781,3.470768593251705,ESP-La Liga
ESP-La Liga,2122,Levante,Daniel Cárdenas,4,2021,151,8108,GK,24,2160,0,0.0,0,0.0,0,0.017031600698828697,0,1,3,0,2.6851897966116667,2.6681580990552902,ESP-La Liga
ESP-La Liga,2122,Levante,Enis Bardhi,4,2021,151,6217,F M S,30,1699,3,3.8470778055489063,1,2.3605232145637274,3,3.228586081415415,43,41,3,0,5.458221649751067,1.4471036922186613,ESP-La Liga
ESP-La Liga,2122,Levante,Enric Franquesa,4,2021,151,9765,D M S,16,607,0,0.03487810119986534,0,0.03487810119986534,0,0.1498594954609871,1,3,1,0,0.856688592582941,0.7430103905498981,ESP-La Liga
ESP-La Liga,2122,Levante,Gonzalo Melero,4,2021,151,6953,M S,29,1710,7,4.189242561347783,5,2.7026865081861615,2,0.9693318018689752,22,17,5,0,5.815988017246127,2.6405534483492374,ESP-La Liga
ESP-La Liga,2122,Levante,Jorge De Frutos,4,2021,151,8107,F M S,25,1778,4,5.769292498007417,4,5.769292498007417,7,3.8327911496162415,46,23,4,0,10.309212446212769,3.1308366488665342,ESP-La Liga
ESP-La Liga,2122,Levante,Jorge Miramón,4,2021,151,6949,D S,29,1982,1,0.7200841307640076,1,0.7200841307640076,0,1.4177920874208212,7,16,5,0,6.084825586527586,4.395341282710433,ESP-La Liga
ESP-La Liga,2122,Levante,José Campaña,4,2021,151,4034,M S,20,1440,2,1.786799643188715,2,1.0435256697237492,2,1.4479917967692018,13,23,6,1,5.336611118167639,3.8417342081665993,ESP-La Liga
ESP-La Liga,2122,Levante,Marc Pubill,4,2021,151,10189,D S,11,494,0,0.9730324689298868,0,0.9730324689298868,1,1.1680405037477612,6,6,1,0,3.161559180356562,1.2002764157950878,ESP-La Liga
ESP-La Liga,2122,Levante,Marcelo Saracchi,4,2021,151,7079,D S,4,185,0,0.0,0,0.0,1,0.4476569890975952,0,6,2,0,0.6915119886398315,0.27012679539620876,ESP-La Liga
ESP-La Liga,2122,Levante,Martín Cáceres,4,2021,151,1942,D S,10,678,0,0.0,0,0.0,0,0.14382179826498032,0,3,2,0,0.997080385684967,0.9085614085197449,ESP-La Liga
ESP-La Liga,2122,Levante,Mickaël Malsa,4,2021,151,8907,M S,26,1128,1,1.10750350356102,1,1.10750350356102,2,1.3140704818069935,13,10,7,0,4.623432656750083,3.1343299709260464,ESP-La Liga
ESP-La Liga,2122,Levante,Morales,4,2021,151,2186,F M S,35,2737,13,13.537092285230756,10,9.820705484598875,7,5.412142590619624,81,35,7,0,17.60657161101699,3.5549608878791332,ESP-La Liga
ESP-La Liga,2122,Levante,Nemanja Radoja,4,2021,151,2289,M S,19,1235,0,0.24550239741802216,0,0.24550239741802216,0,0.6673323083668947,5,7,3,0,3.9503140673041344,3.156223561614752,ESP-La Liga
ESP-La Liga,2122,Levante,Nikola Vukcevic,4,2021,151,7155,S,6,106,0,0.008431419730186462,0,0.008431419730186462,0,0.03893999941647053,1,2,1,0,0.9814595300704241,0.9340880140662193,ESP-La Liga
ESP-La Liga,2122,Levante,Omar Faraj,4,2021,151,10226,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2122,Levante,Pablo Martínez,4,2021,151,8183,M S,13,662,0,0.34092430118471384,0,0.34092430118471384,1,1.002152070403099,11,6,2,0,2.060405161231756,0.7654029857367277,ESP-La Liga
ESP-La Liga,2122,Levante,Pepelu,4,2021,151,2551,M S,29,1998,0,0.6425286047160625,0,0.6425286047160625,0,2.063524793833494,14,26,9,0,7.4376567751169205,5.740580331534147,ESP-La Liga
ESP-La Liga,2122,Levante,Rober,4,2021,151,2326,D S,27,2012,1,1.9060601014643908,1,1.9060601014643908,0,0.18687689676880836,8,4,3,1,3.562165403738618,3.464144805446267,ESP-La Liga
ESP-La Liga,2122,Levante,Roberto Soldado,4,2021,151,2311,F S,18,651,3,3.742475003004074,3,3.742475003004074,2,0.9499730970710516,17,7,6,1,4.724131278693676,0.22497340105473995,ESP-La Liga
ESP-La Liga,2122,Levante,Roger,4,2021,151,2566,F S,29,2152,7,8.281187678687274,6,6.051355253905058,3,3.128277173265815,48,23,8,0,10.779477871023118,3.504760908894241,ESP-La Liga
ESP-La Liga,2122,Levante,Rúben Vezo,4,2021,151,2386,D S,32,2416,0,0.9028191203251481,0,0.9028191203251481,0,0.3399476823396981,18,5,5,0,4.434255917090923,4.308430589735508,ESP-La Liga
ESP-La Liga,2122,Levante,Sergio Postigo,4,2021,151,6215,D S,13,847,0,0.09542040154337883,0,0.09542040154337883,0,0.17298269737511873,2,3,3,0,1.5309309903532267,1.5153199974447489,ESP-La Liga
ESP-La Liga,2122,Levante,Shkodran Mustafi,4,2021,151,1699,D S,11,652,1,0.09396409802138805,1,0.09396409802138805,0,0.0,4,0,1,0,0.9106254894286394,0.8922301903367043,ESP-La Liga
ESP-La Liga,2122,Levante,Son,4,2021,151,8775,D S,26,1983,1,1.2594367042183876,1,1.2594367042183876,0,1.6156953433528543,14,16,5,1,8.748876485973597,6.779231283813715,ESP-La Liga
ESP-La Liga,2122,Levante,Óscar Duarte,4,2021,151,2435,D S,23,1777,2,1.2113469988107681,2,1.2113469988107681,0,0.6022906862199306,19,3,4,0,3.4904387407004833,3.4178347401320934,ESP-La Liga
ESP-La Liga,2122,Mallorca,Abdón Prats,4,2021,239,8014,F S,23,625,3,1.4287455957382917,3,1.4287455957382917,0,0.6283107958734035,18,10,2,0,2.006172889843583,0.3041926985606551,ESP-La Liga
ESP-La Liga,2122,Mallorca,Aleix Febas,4,2021,239,7842,M S,4,113,0,0.0,0,0.0,0,0.09217820316553116,0,1,1,0,0.13630610331892967,0.13630610331892967,ESP-La Liga
ESP-La Liga,2122,Mallorca,Aleksander Sedlar,4,2021,239,7845,D S,10,395,0,0.0,0,0.0,0,0.04658279940485954,0,2,3,1,0.6868251170963049,0.6402423158288002,ESP-La Liga
ESP-La Liga,2122,Mallorca,Amath Diedhiou,4,2021,239,2532,F M S,19,881,0,0.9410604108124971,0,0.9410604108124971,1,0.7813399992883205,10,6,5,0,2.4186764154583216,1.4709514062851667,ESP-La Liga
ESP-La Liga,2122,Mallorca,Antonio Sánchez,4,2021,239,9970,M S,29,1642,1,1.6086714146658778,1,1.6086714146658778,0,0.3847555983811617,18,9,4,0,4.78723493590951,3.0813279086723924,ESP-La Liga
ESP-La Liga,2122,Mallorca,Brian Oliván,4,2021,239,9754,D M S,28,2187,1,1.7783099915832281,1,1.0350328097119927,0,2.463639870285988,20,20,7,0,5.90779437776655,3.8900888254866004,ESP-La Liga
ESP-La Liga,2122,Mallorca,Clément Grenier,4,2021,239,3568,S,5,48,1,0.6083670258522034,1,0.6083670258522034,0,0.018629299476742744,1,1,1,0,0.7430295217782259,0.11603319644927979,ESP-La Liga
ESP-La Liga,2122,Mallorca,Dani Rodríguez,4,2021,239,7841,F M S,36,2857,3,3.368004720658064,3,3.368004720658064,3,3.6628333423286676,42,43,7,0,7.330759422853589,1.9720799764618278,ESP-La Liga
ESP-La Liga,2122,Mallorca,Dominik Greif,4,2021,239,9756,GK,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2122,Mallorca,Fernando Niño,4,2021,239,8271,F S,23,875,2,4.591143853962421,2,4.591143853962421,0,0.4079248011112213,23,9,2,0,4.341684248298407,0.23861268255859613,ESP-La Liga
ESP-La Liga,2122,Mallorca,Franco Russo,4,2021,239,9757,D S,19,1465,1,0.33263739943504333,1,0.33263739943504333,0,0.5759459733963013,6,1,2,2,1.3203278984874487,1.3203278984874487,ESP-La Liga
ESP-La Liga,2122,Mallorca,Giovanni González,4,2021,239,10371,D S,9,356,1,0.42253461107611656,1,0.42253461107611656,0,0.7873665159568191,3,7,1,0,1.8546139933168888,0.707419615238905,ESP-La Liga
ESP-La Liga,2122,Mallorca,Iddrisu Baba,4,2021,239,7840,D M S,26,1952,2,1.8456465797498822,2,1.8456465797498822,0,0.38971790112555027,24,9,9,0,3.383304800838232,2.6725937938317657,ESP-La Liga
ESP-La Liga,2122,Mallorca,Inigo Ruiz de Galarreta,4,2021,239,9755,M S,22,1409,0,0.36777959764003754,0,0.36777959764003754,0,0.8180030873045325,8,11,4,0,3.8978168666362762,3.185902263969183,ESP-La Liga
ESP-La Liga,2122,Mallorca,Jaume Costa,4,2021,239,2539,D M S,25,1841,0,0.8247814886271954,0,0.8247814886271954,4,1.720392999239266,11,18,5,1,4.120891507714987,2.279329393990338,ESP-La Liga
ESP-La Liga,2122,Mallorca,Javi Llabrés,4,2021,239,10128,M S,5,120,0,0.10310320183634758,0,0.10310320183634758,0,0.163021394982934,5,3,0,0,0.33020200580358505,0.09077870100736618,ESP-La Liga
ESP-La Liga,2122,Mallorca,Joan Sastre,4,2021,239,7837,D S,7,255,0,0.045319399796426296,0,0.045319399796426296,0,0.0,2,0,1,0,0.3463074117898941,0.33196691144257784,ESP-La Liga
ESP-La Liga,2122,Mallorca,Jordi Mboula,4,2021,239,6396,F M S,11,432,0,0.4385470002889633,0,0.4385470002889633,0,0.09725059941411018,5,3,2,0,1.0501933824270964,0.8561213836073875,ESP-La Liga
ESP-La Liga,2122,Mallorca,Josep Gayá,4,2021,239,9838,D,1,60,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2122,Mallorca,Lago Junior,4,2021,239,7843,M S,6,157,0,0.6457214746624231,0,0.6457214746624231,0,0.0,6,0,0,0,0.30391290225088596,0.07038339786231518,ESP-La Liga
ESP-La Liga,2122,Mallorca,Lee Kang-In,4,2021,239,7313,F M S,30,1398,1,1.4889294831082225,1,1.4889294831082225,2,2.3026061840355396,36,22,2,1,3.6089942790567875,1.5300316782668233,ESP-La Liga
ESP-La Liga,2122,Mallorca,Leo Román,4,2021,239,9839,GK,2,180,0,0.0,0,0.0,0,0.0,0,0,0,0,0.04299899935722351,0.04299899935722351,ESP-La Liga
ESP-La Liga,2122,Mallorca,Manolo Reina,4,2021,239,7836,GK,21,1890,0,0.0,0,0.0,0,0.0,0,0,4,0,1.7675501927733421,1.7675501927733421,ESP-La Liga
ESP-La Liga,2122,Mallorca,Martin Valjent,4,2021,239,7838,D,36,3183,0,0.3135232999920845,0,0.3135232999920845,0,0.4681521952152252,10,6,4,0,4.310011922381818,3.7334868321195245,ESP-La Liga
ESP-La Liga,2122,Mallorca,Matthew Hoppe,4,2021,239,9160,F S,5,121,0,0.07477849908173084,0,0.07477849908173084,1,0.12096009869128466,2,3,0,0,0.3053775103762746,0.2703680098056793,ESP-La Liga
ESP-La Liga,2122,Mallorca,Pablo Maffeo,4,2021,239,1003,D M,35,2963,1,1.813936464022845,1,1.813936464022845,4,2.5792088098824024,30,28,10,0,7.085868269205093,4.905976425856352,ESP-La Liga
ESP-La Liga,2122,Mallorca,Raíllo,4,2021,239,2584,D,17,1530,2,1.200106074102223,2,1.200106074102223,0,0.0,9,0,8,0,2.4811369255185127,2.4179720282554626,ESP-La Liga
ESP-La Liga,2122,Mallorca,Rodrigo Battaglia,4,2021,239,8750,M S,26,1158,0,0.27225659415125847,0,0.27225659415125847,0,0.10112280119210482,5,3,4,0,2.4618263114243746,2.3272742070257664,ESP-La Liga
ESP-La Liga,2122,Mallorca,Salva Sevilla,4,2021,239,2121,M S,28,1531,5,4.482671620324254,1,1.5095609724521637,3,2.524148676544428,25,26,2,0,5.303176574409008,3.6347012845799327,ESP-La Liga
ESP-La Liga,2122,Mallorca,Sergio Rico,4,2021,239,2072,GK,14,1260,0,0.0,0,0.0,0,0.02272850088775158,0,1,0,0,0.09132359735667706,0.06859509646892548,ESP-La Liga
ESP-La Liga,2122,Mallorca,Takefusa Kubo,4,2021,239,8001,F M S,28,1604,1,2.967476589605212,1,2.967476589605212,0,2.6974359024316072,48,33,4,0,7.4110894072800875,3.4544636476784945,ESP-La Liga
ESP-La Liga,2122,Mallorca,Vedat Muriqi,4,2021,239,9002,F M,16,1440,5,4.59363416582346,3,3.1070746295154095,3,0.9894160870462656,50,13,6,0,4.710656549781561,1.6065959744155407,ESP-La Liga
ESP-La Liga,2122,Mallorca,Ángel,4,2021,239,4136,F M S,29,1564,3,4.241434719413519,3,4.241434719413519,2,1.2229708703234792,27,13,4,0,5.249195349402726,0.9433925114572048,ESP-La Liga
ESP-La Liga,2122,Osasuna,Ante Budimir,4,2021,157,1235,F S,28,1746,8,9.98131524398923,6,8.49475722387433,2,1.0723036210983992,45,11,3,0,9.267304566688836,1.6742675201967359,ESP-La Liga
ESP-La Liga,2122,Osasuna,Aridane Hernández,4,2021,157,7856,D S,15,1156,0,0.09942689910531044,0,0.09942689910531044,0,0.07266639918088913,2,2,1,0,1.2836886658333242,1.2836886658333242,ESP-La Liga
ESP-La Liga,2122,Osasuna,Barbero,4,2021,157,9769,S,6,13,0,0.0,0,0.0,0,0.0,0,0,0,0,0.006403159815818071,0.006403159815818071,ESP-La Liga
ESP-La Liga,2122,Osasuna,Darko Brasanac,4,2021,157,5037,F M S,35,2436,1,1.6238336013630033,1,1.6238336013630033,2,1.7660256656818092,17,30,8,0,7.9861258110031486,5.065599510446191,ESP-La Liga
ESP-La Liga,2122,Osasuna,David García,4,2021,157,5090,D,35,3106,4,1.679618083871901,4,1.679618083871901,0,0.9213939942419529,30,9,8,0,4.836510816588998,4.468551339581609,ESP-La Liga
ESP-La Liga,2122,Osasuna,Ezequiel Ávila,4,2021,157,6955,F M S,36,1900,6,4.995183689519763,5,4.251906182616949,1,2.3769700210541487,63,19,7,1,6.680491748265922,1.426861205138266,ESP-La Liga
ESP-La Liga,2122,Osasuna,Iker Benito,4,2021,157,10273,M S,4,114,0,0.09054090268909931,0,0.09054090268909931,0,0.12389300018548965,3,1,1,0,0.28445729054510593,0.19391659647226334,ESP-La Liga
ESP-La Liga,2122,Osasuna,Iñigo Pérez,4,2021,157,8131,M S,10,336,1,0.14309339597821236,1,0.14309339597821236,0,1.512879028916359,4,9,0,0,1.1502497792243958,0.7803555950522423,ESP-La Liga
ESP-La Liga,2122,Osasuna,Jaume Grau,4,2021,157,9938,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,ESP-La Liga
ESP-La Liga,2122,Osasuna,Javi Martínez,4,2021,157,8263,M S,26,857,1,0.8042541807517409,1,0.8042541807517409,1,0.6639105854555964,10,11,1,0,3.930870123207569,2.6887244135141373,ESP-La Liga
ESP-La Liga,2122,Osasuna,Javi Ontiveros,4,2021,157,2578,S,3,31,0,0.07226009666919708,0,0.07226009666919708,0,0.0,2,0,0,0,0.07226009666919708,0.0,ESP-La Liga
ESP-La Liga,2122,Osasuna,Jesús Areso,4,2021,157,9768,D S,3,189,0,0.0,0,0.0,0,0.048440199345350266,0,1,1,0,0.32558999955654144,0.277149997651577,ESP-La Liga
ESP-La Liga,2122,Osasuna,Jon Moncayola,4,2021,157,7857,M S,36,2933,2,2.439096614718437,2,2.439096614718437,3,2.030780059751123,41,32,2,0,8.167241932358593,5.13021468417719,ESP-La Liga
ESP-La Liga,2122,Osasuna,Jonás Ramalho,4,2021,157,6243,D,3,251,0,0.03237089887261391,0,0.03237089887261391,0,0.0,2,0,0,0,0.0798455998301506,0.0798455998301506,ESP-La Liga
ESP-La Liga,2122,Osasuna,José Ángel,4,2021,157,5126,D S,23,1085,1,0.19814606849104166,1,0.19814606849104166,1,1.9427845254540443,11,8,3,1,3.957037778571248,2.874195635318756,ESP-La Liga
ESP-La Liga,2122,Osasuna,Juan Cruz,4,2021,157,8744,D S,23,1939,0,0.1629590019583702,0,0.1629590019583702,0,0.028187899384647608,3,3,4,0,0.9838471971452236,0.8817285001277924,ESP-La Liga
ESP-La Liga,2122,Osasuna,Juan Pérez,4,2021,157,5172,GK,2,180,0,0.0,0,0.0,0,0.0,0,0,0,0,0.007074459921568632,0.007074459921568632,ESP-La Liga
ESP-La Liga,2122,Osasuna,Kike Barja,4,2021,157,5140,F M S,21,848,2,2.234138867817819,2,2.234138867817819,0,0.8684635013341904,17,5,2,0,5.51163069717586,2.558451507240534,ESP-La Liga
ESP-La Liga,2122,Osasuna,Kike García,4,2021,157,5074,F M S,33,1835,5,6.855254899710417,4,6.111979853361845,1,2.2603613091632724,54,21,1,0,9.03266636095941,2.3688370380550623,ESP-La Liga
ESP-La Liga,2122,Osasuna,Lucas Torró,4,2021,157,7050,M S,33,2747,1,2.101093984209001,1,2.101093984209001,0,0.4382761977612972,34,9,10,0,5.463737617712468,3.834301812108606,ESP-La Liga
ESP-La Liga,2122,Osasuna,Manuel Sánchez,4,2021,157,7605,D F M S,33,2261,1,0.5402552066370845,1,0.5402552066370845,3,2.621843807399273,6,19,6,0,6.693984307348728,4.356387905776501,ESP-La Liga
ESP-La Liga,2122,Osasuna,Nacho Vidal,4,2021,157,5162,D S,35,2914,0,1.1029787044972181,0,1.1029787044972181,1,2.3355553979054093,20,20,9,0,7.93901620991528,5.460336413234472,ESP-La Liga
ESP-La Liga,2122,Osasuna,Oier,4,2021,157,5128,M S,25,738,1,1.0599362924695015,1,1.0599362924695015,0,0.14899550005793571,10,2,2,0,1.618147611618042,1.3075802084058523,ESP-La Liga
ESP-La Liga,2122,Osasuna,Robert Ibáñez,4,2021,157,2089,M S,4,94,0,0.19861530140042305,0,0.19861530140042305,0,0.2279312964528799,3,2,0,0,0.48474281653761864,0.05819680169224739,ESP-La Liga
ESP-La Liga,2122,Osasuna,Roberto Torres,4,2021,157,5093,F M S,28,768,2,1.939333044923842,0,0.4527771109715104,2,2.577352368272841,15,24,3,0,3.40319053363055,1.690943118184805,ESP-La Liga
ESP-La Liga,2122,Osasuna,Rubén García,4,2021,157,2183,D F M S,37,2412,1,3.7074057227000594,1,2.2208489989861846,6,3.6446041194722056,33,58,1,0,8.250082291662693,4.743536898866296,ESP-La Liga
ESP-La Liga,2122,Osasuna,Sergio Herrera,4,2021,157,7859,GK,36,3240,0,0.0,0,0.0,0,0.01614380069077015,0,1,3,0,1.857691077515483,1.8415470998734236,ESP-La Liga
ESP-La Liga,2122,Osasuna,Unai Dufur,4,2021,157,8542,D,1,90,0,0.03139650076627731,0,0.03139650076627731,0,0.0,1,0,0,0,0.11233899742364883,0.11233899742364883,ESP-La Liga
ESP-La Liga,2122,Osasuna,Unai García,4,2021,157,5141,D S,18,1402,0,0.3105439059436321,0,0.3105439059436321,0,0.07868750020861626,7,3,5,0,0.45766480453312397,0.42328890785574913,ESP-La Liga
ESP-La Liga,2122,Rayo Vallecano,Alejandro Asensio,4,2021,145,10502,S,2,8,0,0.03589849919080734,0,0.03589849919080734,0,0.011340100318193436,1,1,0,0,0.1455538012087345,0.09831520169973373,ESP-La Liga
ESP-La Liga,2122,Rayo Vallecano,Alejandro Catena,4,2021,145,7604,D,36,3240,2,1.2418786892667413,2,1.2418786892667413,2,1.0723448116332293,22,7,8,0,5.652176603674889,5.550202516838908,ESP-La Liga
ESP-La Liga,2122,Rayo Vallecano,Andrés Martín,4,2021,145,9814,F S,7,167,0,0.8749693855643272,0,0.8749693855643272,0,0.0,5,0,0,0,0.9105753861367702,0.03560600057244301,ESP-La Liga
ESP-La Liga,2122,Rayo Vallecano,Bebé,4,2021,145,2168,M S,29,808,1,1.8557401979342103,1,1.8557401979342103,2,2.2234759144484997,50,16,2,0,4.779862781055272,2.4370386097580194,ESP-La Liga
ESP-La Liga,2122,Rayo Vallecano,Esteban Saveljich,4,2021,145,9817,D,21,1727,0,0.5659528039395809,0,0.5659528039395809,0,0.007399780210107565,9,1,4,0,0.9910614155232906,0.9836616106331348,ESP-La Liga
ESP-La Liga,2122,Rayo Vallecano,Falcao,4,2021,145,696,F S,22,812,6,5.830461908131838,6,5.830461908131838,0,0.5145781049504876,34,6,1,0,5.467607350088656,0.6519907955080271,ESP-La Liga
ESP-La Liga,2122,Rayo Vallecano,Fran García,4,2021,145,9810,D,34,3036,1,0.9584827162325382,1,0.9584827162325382,0,1.6622503865510225,25,30,4,0,8.689132591709495,6.950203508138657,ESP-La Liga
