league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,league_name
FRA-Ligue 1,2425,Brest,Justin Bourgault,5,2024,241,13388,D,2,132,1,0.05086618475615978,1,0.05086618475615978,0,0.11255715787410736,2,1,0,0,0.4474046640098095,0.3027353584766388,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Kamory Doumbia,5,2024,241,10100,M S,30,1317,3,3.7505653630942106,3,3.7505653630942106,2,2.2519246162846684,22,26,1,0,6.980424685403705,2.206164136528969,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Kenny Lala,5,2024,241,5975,D S,30,2686,3,2.9341260250657797,0,0.6538406144827604,2,3.9025520822033286,12,42,5,0,6.880217383615673,4.071437026374042,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Luc Zogbe,5,2024,241,12258,D S,13,616,0,0.27816163655370474,0,0.27816163655370474,0,0.0962673956528306,8,4,2,0,1.4661995507776737,1.2259825393557549,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Ludovic Ajorque,5,2024,241,6905,F S,31,2533,13,12.592709366232157,13,11.832614213228226,2,3.065709619782865,54,35,5,0,12.956114443950355,3.216817481443286,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Mahdi Camara,5,2024,241,6452,M S,34,2691,5,4.843414501287043,5,4.843414501287043,3,2.750586649402976,49,26,5,0,9.767708462662995,5.494086302816868,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Mama Baldé,5,2024,241,7747,F M S,29,1177,2,3.3917689491063356,2,3.3917689491063356,3,2.3615922890603542,30,16,4,0,6.579505069181323,1.2198738688603044,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Marco Bizot,5,2024,241,9614,GK,32,2880,0,0.0,0,0.0,0,0.0,0,0,4,0,2.935953399166465,2.935953399166465,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Massadio Haidara,5,2024,241,943,D S,22,1707,0,0.30473696161061525,0,0.30473696161061525,0,0.39828037191182375,10,8,1,2,3.7239928925409913,3.3112553283572197,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Niakhate Ndiaye,5,2024,241,9447,D S,22,1703,1,0.6757700787857175,1,0.6757700787857175,0,0.013181757181882858,11,1,4,1,2.672741312533617,2.659559555351734,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Pereira Lage,5,2024,241,7743,F M S,29,1576,2,3.184171587228775,2,3.184171587228775,7,4.771148173138499,36,22,4,0,8.298807248473167,3.5714245811104774,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Pierre Lees-Melou,5,2024,241,5619,M S,20,1516,2,1.3349120300263166,2,1.3349120300263166,2,2.2275387002155185,22,19,7,0,7.036306224763393,5.228005010634661,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Romain Del Castillo,5,2024,241,3721,F M S,26,1246,6,4.3107698280364275,3,1.2703893315047026,4,4.434545466676354,21,37,0,0,5.5885985866189,2.804948030039668,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Romain Faivre,5,2024,241,6420,F M S,20,901,3,2.7113099172711372,2,1.9512147977948189,2,2.217785481363535,19,10,2,0,5.5982051165774465,2.80601451639086,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Serigne Diop,5,2024,241,13024,S,2,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2425,Brest,Soumaila Coulibaly,5,2024,241,10467,D S,7,435,0,0.22976822778582573,0,0.22976822778582573,0,0.051124006509780884,4,1,1,0,0.40041008591651917,0.40041008591651917,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Abdoulaye Touré,5,2024,282,3674,M S,28,2347,10,9.38324426021427,2,2.5423879669979215,1,0.5837586019188166,47,7,5,0,7.795632460154593,6.679130156524479,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Alois Confais,5,2024,282,3448,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,André Ayew,5,2024,282,713,F S,27,1452,4,4.768508719280362,4,4.768508719280362,1,0.18401378765702248,22,8,2,0,5.055441688746214,1.2997811660170555,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Andy Logbo,5,2024,282,11793,S,1,22,0,0.3320036232471466,0,0.3320036232471466,0,0.0,1,0,0,0,0.3320036232471466,0.0,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Antoine Joujou,5,2024,282,11794,F M S,26,923,0,0.8187035582959652,0,0.8187035582959652,2,3.482716904953122,11,15,1,0,5.577205473557115,2.0452142003923655,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Arouna Sangante,5,2024,282,11788,D,16,1268,3,0.975503034889698,3,0.975503034889698,0,0.06276840344071388,7,3,4,1,2.4631762746721506,2.439951444044709,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Arthur Desmas,5,2024,282,9638,GK,18,1620,0,0.0,0,0.0,0,0.04079865664243698,0,1,2,0,2.1496369624510407,2.108838298358023,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Christopher Operi,5,2024,282,5801,D M,13,1170,0,0.2694280641153455,0,0.2694280641153455,2,3.8664896115660667,7,24,0,1,3.1024710182100534,1.3027827069163322,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Daler Kuzyaev,5,2024,282,2854,M S,12,553,1,0.22785117849707603,1,0.22785117849707603,0,0.3984394297003746,4,2,1,0,1.0864557195454836,0.598971975967288,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Emmanuel Sabbi,5,2024,282,11906,F M S,15,649,0,2.5403206683695316,0,2.5403206683695316,0,0.31219077482819557,15,4,1,0,3.1046951226890087,0.8212496228516102,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Fode Toure,5,2024,282,5803,D S,10,607,0,0.0,0,0.0,0,0.08937808871269226,0,1,0,0,1.8735657222568989,1.7841876335442066,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Gautier Lloris,5,2024,282,3701,D,31,2771,2,1.6825310997664928,2,1.6825310997664928,1,0.9088068166747689,11,5,5,0,5.0875729862600565,5.0553868263959885,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Ilyes Housni,5,2024,282,11254,F S,12,222,0,0.2678281217813492,0,0.2678281217813492,0,0.48244983423501253,5,2,0,0,0.3481463463976979,0.14534147828817368,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Issa Soumaré,5,2024,282,11792,F M S,29,1908,5,4.202352497726679,5,4.202352497726679,4,2.711702112108469,43,28,0,0,6.44101844727993,1.3212981130927801,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Josué Casimir,5,2024,282,11789,D F M S,27,2024,4,3.7103644404560328,4,3.7103644404560328,4,3.4613285548985004,27,26,5,0,9.783084187656641,3.814726060256362,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Junior Mwanga,5,2024,282,10581,M S,19,1249,1,1.369440147653222,1,1.369440147653222,2,1.6665557697415352,16,9,1,1,4.944672940298915,2.9164337776601315,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Kandet Diawara,5,2024,282,12185,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Koka,5,2024,282,13368,F S,16,863,3,4.940051291137934,2,4.179956119507551,1,0.9838768728077412,20,5,2,0,4.267227206379175,1.1048902533948421,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Loïc Négo,5,2024,282,11787,D M S,31,2473,0,0.49317517131567,0,0.49317517131567,0,0.6734980046749115,12,12,4,0,8.307339046150446,7.502250701189041,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Mahamadou Diawara,5,2024,282,12143,M S,17,576,0,0.267759189940989,0,0.267759189940989,1,0.2866376228630543,7,7,0,0,1.3198313117027283,0.8539094002917409,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Mathieu Gorgelin,5,2024,282,3283,GK,16,1440,0,0.0,0,0.0,0,0.0,0,0,2,0,1.2509176190942526,1.2509176190942526,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Mathéo Bodmer,5,2024,282,12729,S,1,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Oussama Targhaline,5,2024,282,9317,M S,14,997,0,0.157673180103302,0,0.157673180103302,0,0.6418087482452393,5,7,0,0,1.9886683002114296,1.4030463602393866,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Rassoul Ndiaye,5,2024,282,11790,M S,27,1027,1,1.5400639669969678,1,1.5400639669969678,0,0.7300636917352676,18,10,2,0,3.183530825190246,1.189217709004879,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Samuel Grandsir,5,2024,282,3713,S,6,67,0,0.0,0,0.0,0,0.48228753730654716,0,3,0,0,0.4629751034080982,0.0,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Steve Ngoura,5,2024,282,12335,F S,8,265,1,1.470861777663231,1,1.470861777663231,0,0.44373299181461334,10,2,0,0,1.6963221728801727,0.04712667129933834,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Timothee Pembele,5,2024,282,8701,D M S,20,1099,1,1.1886742673814297,1,1.1886742673814297,0,0.09720167145133018,8,3,3,0,3.378208953887224,2.296531153842807,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Yanis Zouaoui,5,2024,282,12732,D M S,17,964,0,0.13060740195214748,0,0.13060740195214748,2,2.822066869586706,5,28,3,0,3.591550731100142,2.662312519736588,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Yassine Kechta,5,2024,282,11795,F M S,31,2163,2,2.274918595328927,2,2.274918595328927,0,1.1719021573662758,28,15,4,0,8.392575566656888,5.958666974678636,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Yoann Salmier,5,2024,282,5976,D S,13,797,0,1.4400821328163147,0,1.4400821328163147,0,0.31467521749436855,5,2,3,0,1.782364564947784,0.9801783682778478,FRA-Ligue 1
FRA-Ligue 1,2425,Le Havre,Étienne Youté,5,2024,282,11796,D M S,28,2315,0,2.0393548253923655,0,2.0393548253923655,0,0.13490558043122292,14,3,4,1,5.2596653224900365,5.181505971588194,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Abduqodir Khusanov,5,2024,210,11763,D S,13,978,0,0.21397934388369322,0,0.21397934388369322,0,0.3007875084877014,5,2,2,1,2.1697800625115633,2.1552239637821913,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Adrien Thomasson,5,2024,210,3549,M S,33,2640,3,6.380997622385621,3,6.380997622385621,7,6.008343517780304,42,55,7,0,20.11201234906912,11.505189450457692,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Anass Zaroury,5,2024,210,11703,D F M S,28,1411,2,1.8902752604335546,2,1.8902752604335546,2,3.554999358020723,35,35,1,1,8.196472126990557,4.761631801724434,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Andy Diouf,5,2024,210,9523,F M S,34,2262,1,3.282163294032216,1,3.282163294032216,2,3.276158655062318,40,34,2,0,10.56933762691915,5.297075832262635,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Angelo Fulgini,5,2024,210,6019,D F M S,23,1034,1,2.386262509971857,1,2.386262509971857,1,2.656230289489031,26,27,3,0,8.558728955686092,4.523270800709724,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Brice Samba,5,2024,210,4748,GK,32,2880,0,0.0,0,0.0,0,0.0,0,0,4,0,4.9049755074083805,4.9049755074083805,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,David Pereira Da Costa,5,2024,210,8759,M S,11,337,0,0.751729317009449,0,0.751729317009449,0,0.42010978050529957,9,6,0,1,1.3956514783203602,0.5065601021051407,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Deiver Machado,5,2024,210,9632,D M S,27,1793,1,2.1914128474891186,1,2.1914128474891186,4,2.924070416018367,22,20,5,2,7.867527216672897,4.957184759899974,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Facundo Medina,5,2024,210,8664,D M,29,2558,0,1.9975218065083027,0,1.9975218065083027,1,2.1699847169220448,28,23,13,1,13.792968783527613,10.98086129128933,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Florian Sotoca,5,2024,210,3348,D F M S,31,1805,1,4.691040273755789,1,4.691040273755789,1,1.3942081313580275,47,18,2,1,11.264188419096172,6.532251167111099,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Gabin Capuano,5,2024,210,13314,S,1,10,0,0.0,0,0.0,0,0.0,0,0,0,0,0.06714406609535217,0.06714406609535217,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Goduine Koyalipou,5,2024,210,13335,F M S,15,909,4,6.52647197060287,4,6.52647197060287,0,0.9416590295732021,42,9,0,0,7.506039686501026,0.9795812405645847,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Hamzat Ojediran,5,2024,210,12961,M S,17,376,1,0.9302560910582542,1,0.9302560910582542,0,0.3495721258223057,10,2,5,0,1.641879379749298,0.36205120384693146,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Jeremy Agbonifo,5,2024,210,13398,F S,8,277,1,1.2059635091573,1,1.2059635091573,0,0.20679468289017677,6,3,1,0,3.8567132242023945,2.502289552241564,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Jhoanner Chávez,5,2024,210,12343,D M S,10,606,1,0.47491808235645294,1,0.47491808235645294,0,0.8435395769774914,5,8,1,0,2.2560995295643806,1.1333056390285492,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Jonathan Gradit,5,2024,210,7206,D S,25,2129,0,0.5578836519271135,0,0.5578836519271135,0,0.7267096601426601,16,10,4,0,8.751521684229374,8.127125641331077,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Juma Bah,5,2024,210,13100,D S,10,684,0,0.1038192119449377,0,0.1038192119449377,0,0.12314394116401672,2,2,2,0,2.665540926158428,2.5423969887197018,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Kembo Diliwidi,5,2024,210,13207,S,1,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.06714406609535217,0.06714406609535217,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Kevin Danso,5,2024,210,5261,D,12,1080,0,0.4530385807156563,0,0.4530385807156563,0,0.7431958839297295,10,5,3,0,5.39307077229023,4.678244903683662,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Kouakou Herve Koffi,5,2024,210,6015,GK,5,450,0,0.0,0,0.0,0,0.0,0,0,2,0,0.03088489919900894,0.03088489919900894,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Kyllian Antonio,5,2024,210,13141,D S,3,144,0,0.05500348284840584,0,0.05500348284840584,0,0.0,1,0,0,0,0.07414150983095169,0.019138026982545853,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,M'Bala Nzola,5,2024,210,9018,F S,21,1470,6,9.921724498271942,6,9.921724498271942,1,1.2153856558725238,47,20,3,1,11.829063314944506,1.8323428463190794,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Malang Sarr,5,2024,210,5648,D S,21,1378,0,0.2300545470789075,0,0.2300545470789075,0,0.3653634153306484,6,4,0,0,5.869433268904686,5.781389489769936,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Martín Satriano,5,2024,210,9001,S,7,70,0,0.46540596429258585,0,0.46540596429258585,0,0.15491831302642822,5,2,0,0,1.0333231436088681,0.5440714890137315,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Mat Ryan,5,2024,210,2385,GK,14,1260,0,0.0,0,0.0,0,0.0,0,0,0,0,2.6335456520318985,2.6335456520318985,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Nampalys Mendy,5,2024,210,1785,M S,10,592,0,0.15218558348715305,0,0.15218558348715305,1,0.16579052805900574,3,1,2,0,1.817709133028984,1.532732516527176,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Neil El Aynaoui,5,2024,210,12104,M S,24,1596,8,4.720273691229522,5,2.4399882974103093,1,2.0569294104352593,19,24,4,0,7.76118179038167,5.66588681191206,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Przemyslaw Frankowski,5,2024,210,9633,D M S,18,1399,4,2.4587892051786184,2,0.9385989662259817,2,3.12122618034482,16,20,3,0,6.842583583667874,4.291286118328571,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Rayan Fofana,5,2024,210,13506,S,2,24,0,0.0,0,0.0,0,0.0,0,0,0,0,0.5766252279281616,0.5766252279281616,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Remy Labeau Lascary,5,2024,210,11065,F M S,14,626,2,3.0061515402048826,2,3.0061515402048826,1,1.1527073979377747,14,6,5,0,4.764800416305661,0.8229968063533306,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Ruben Aguilar,5,2024,210,6006,D M S,16,1143,1,1.641246322542429,1,1.641246322542429,2,2.3584927320480347,11,11,4,0,6.623840983957052,4.363031256943941,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Tom Pouilly,5,2024,210,12391,D S,10,252,0,0.6400113068521023,0,0.6400113068521023,0,0.5618034703657031,4,3,1,0,1.6114612743258476,0.933405939489603,FRA-Ligue 1
FRA-Ligue 1,2425,Lens,Wesley Said,5,2024,210,3799,F M S,24,910,3,2.9539465494453907,3,2.9539465494453907,0,0.9452822618186474,17,8,4,0,4.038416780531406,1.190990498289466,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Aaron Malouda,5,2024,160,11759,S,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Aissa Mandi,5,2024,160,3237,D S,24,1768,0,0.33159853518009186,0,0.33159853518009186,0,0.6807948816567659,6,5,3,0,9.503119693137705,8.91462001297623,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Alexsandro Ribeiro,5,2024,160,10810,D,30,2700,1,1.2038547564297915,1,1.2038547564297915,1,0.6979309292510152,21,9,10,0,11.815566362813115,11.478279726579785,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,André Gomes,5,2024,160,2383,M S,20,1301,0,0.47922301571816206,0,0.47922301571816206,0,0.878221869468689,11,10,3,0,8.499505270272493,7.9929901622235775,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Angel Gomes,5,2024,160,5598,M S,14,750,1,1.7255177665501833,1,0.9654226321727037,1,1.7085226699709892,9,14,1,0,6.562127886340022,4.505643667653203,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Ayyoub Bouaddi,5,2024,160,12162,M S,24,1112,0,0.14531910046935081,0,0.14531910046935081,1,0.9552446156740189,3,5,2,0,4.033296465873718,3.430319271981716,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Bafode Diakite,5,2024,160,7268,D,31,2770,4,2.7722266539931297,4,2.7722266539931297,1,0.12409396469593048,16,3,6,1,12.609161705709994,12.580653757788241,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Benjamin André,5,2024,160,3223,M,30,2697,0,1.371054551564157,0,1.371054551564157,3,2.6273085847496986,16,20,11,0,13.42137890867889,10.625332277268171,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Chuba Akpom,5,2024,160,1790,F S,14,633,3,4.438022810965776,2,2.9178325720131397,1,0.8961769826710224,20,5,0,0,4.833104282617569,1.1764868646860123,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Edon Zhegrova,5,2024,160,10328,F M,12,1007,4,2.136358229443431,4,2.136358229443431,1,2.4372936272993684,23,16,1,0,8.535940773785114,4.275948166847229,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Ethan Mbappé,5,2024,160,12066,M S,10,194,0,1.1661293618381023,0,1.1661293618381023,0,1.6172430515289307,11,6,3,0,3.204540476202965,1.5328324940055609,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Gabriel Gudmundsson,5,2024,160,9944,D S,30,1796,2,1.0835263142362237,2,1.0835263142362237,0,2.2078034691512585,18,16,3,0,8.720418067649007,5.858234241604805,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Hákon Haraldsson,5,2024,160,11757,F M S,25,1791,5,4.371255045756698,5,4.371255045756698,3,3.7843236569315195,35,35,3,0,11.861708404496312,5.51986491959542,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Ismaily,5,2024,160,10811,D S,16,911,0,1.3970418814569712,0,1.3970418814569712,1,1.519013799726963,10,5,4,0,5.690224297344685,3.8401562459766865,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Jonathan Christian David,5,2024,160,8636,F S,32,2535,16,19.4547688215971,10,14.134102882817388,5,4.703816022723913,73,36,4,0,22.463136840611696,6.009819163009524,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Lucas Chevalier,5,2024,160,8638,GK,34,3060,0,0.0,0,0.0,0,0.48597509413957596,0,3,0,0,5.5303392838686705,5.044364167377353,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Matias Fernandez-Pardo,5,2024,160,13051,F M S,22,1060,4,3.14273495413363,4,3.14273495413363,2,2.6074153184890747,23,16,4,0,8.360099844634533,3.0169248208403587,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Mitchel Bakker,5,2024,160,8310,D F M S,24,1144,3,3.167341787368059,3,3.167341787368059,2,2.6740984795615077,23,23,3,1,8.2346952855587,4.637073568999767,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Mohamed Bayo,5,2024,160,9646,F S,12,334,2,1.999580267816782,2,1.999580267816782,1,0.6271795630455017,10,4,1,0,3.087683528661728,0.4609237089753151,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Nabil Bentaleb,5,2024,160,914,M S,10,306,1,0.7089393362402916,1,0.7089393362402916,0,0.012204637750983238,5,1,0,0,0.7046999428421259,0.6658585257828236,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Ngal'ayel Mukau,5,2024,160,12800,M S,22,1224,0,0.6315305065363646,0,0.6315305065363646,1,0.6004146225750446,11,12,4,0,5.425000528804958,4.504856581799686,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Osame Sahraoui,5,2024,160,12801,M S,30,1251,3,2.7958415150642395,3,2.7958415150642395,3,3.471310729160905,23,29,1,0,10.217228714376688,5.46987983211875,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Ousmane Touré,5,2024,160,11758,S,1,3,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Rémy Cabella,5,2024,160,3390,F M S,23,1006,1,3.4190036728978157,1,3.4190036728978157,2,2.4597458988428116,30,26,1,0,8.211300000548363,4.773183576762676,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Thomas Meunier,5,2024,160,5680,D S,30,1897,2,2.5050358651205897,2,2.5050358651205897,0,0.6476623211055994,28,13,5,0,9.612586544826627,7.646223718300462,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Tiago Santos,5,2024,160,11756,D S,7,406,0,0.7257370315492153,0,0.7257370315492153,0,0.9083281755447388,8,5,1,0,3.671825662255287,2.142793569713831,FRA-Ligue 1
FRA-Ligue 1,2425,Lille,Younes Lachaab,5,2024,160,13182,S,2,4,0,0.054757554084062576,0,0.054757554084062576,0,0.0,1,0,0,0,0.1952003538608551,0.14044280350208282,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Abner,5,2024,178,11318,D S,19,1094,1,1.0062667084857821,1,1.0062667084857821,1,1.0946258716285229,7,11,1,0,6.134369784034789,4.851725470274687,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Adryelson,5,2024,178,12337,S,1,1,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Ainsley Maitland-Niles,5,2024,178,1750,D M S,32,1943,1,2.4820930119603872,1,2.4820930119603872,4,4.4778512585908175,22,28,1,0,14.177222918719053,8.579877279698849,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Alejandro Rodríguez,5,2024,178,13591,S,1,17,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Alexandre Lacazette,5,2024,178,3277,F S,30,2092,15,18.005544029176235,10,13.444973222911358,2,3.7847248455509543,59,26,5,0,20.648087617009878,5.844014432281256,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Clinton Mata,5,2024,178,11819,D S,29,2366,0,0.2285805158317089,0,0.2285805158317089,4,1.6789899617433548,5,11,6,0,13.282061882317066,11.594574950635433,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Corentin Tolisso,5,2024,178,3603,M S,32,2343,7,5.665476999245584,7,5.665476999245584,4,4.006495236419141,51,31,4,0,24.05178974941373,16.688746716827154,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Duje Caleta-Car,5,2024,178,7007,D S,19,1589,1,1.3592560952529311,1,1.3592560952529311,0,0.17118769884109497,11,2,8,0,5.276258319616318,5.243632644414902,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Ernest Nuamah,5,2024,178,12060,F M S,23,1038,3,2.1159475408494473,3,2.1159475408494473,1,1.9597924686968327,28,18,2,0,8.678813071921468,6.032109923660755,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Georges Mikautadze,5,2024,178,8187,F M S,34,1397,11,11.461006090044975,8,8.420625507831573,6,5.320525930263102,56,22,2,0,16.573118494823575,4.818621167913079,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Gift Orban,5,2024,178,12367,F S,3,180,2,1.460423082113266,2,1.460423082113266,0,0.023500602692365646,4,1,1,0,1.9595175981521606,0.5854786038398743,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Jordan Veretout,5,2024,178,677,M S,27,1581,2,2.7985544838011265,2,2.7985544838011265,0,1.353621557354927,21,14,3,0,9.783903039991856,7.303794119507074,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Lucas Perri,5,2024,178,12369,GK,33,2970,0,0.0,0,0.0,0,0.014138102531433105,0,1,1,0,5.618100218474865,5.603962115943432,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Malick Fofana,5,2024,178,12336,F M S,29,1574,5,4.388201240450144,5,4.388201240450144,4,2.955590769648552,31,24,2,0,11.517354555428028,5.349942370317876,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Mathis Cherki,5,2024,178,8094,F M S,30,2050,8,5.321216896176338,8,5.321216896176338,11,11.826800273731351,45,75,3,0,20.805470407009125,10.926877833902836,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Maxence Caqueret,5,2024,178,7328,M S,9,566,0,0.8002437986433506,0,0.8002437986433506,0,0.7801192887127399,7,10,1,0,3.880155511200428,2.6901078708469868,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Moussa Niakhate,5,2024,178,5989,D S,31,2721,0,0.06231989711523056,0,0.06231989711523056,0,0.9397388026118279,2,7,2,0,14.163798050954938,13.801133589819074,FRA-Ligue 1
FRA-Ligue 1,2425,Lyon,Nemanja Matic,5,2024,178,697,M S,29,2084,0,0.06677292101085186,0,0.06677292101085186,1,1.4166410081088543,2,17,1,0,11.463382076472044,11.054130282253027,FRA-Ligue 1
